x_accel,y_accel,z_accel,Year/Month/Day,Hours:Minutes:Seconds.Milliseconds
-59.0,148.0,-992.0,2021/03/25,01:10:08.350143
-60.0,148.0,-991.0,2021/03/25,01:10:08.366411
-64.0,146.0,-991.0,2021/03/25,01:10:08.382683
-65.0,144.0,-990.0,2021/03/25,01:10:08.398942
-63.0,146.0,-988.0,2021/03/25,01:10:08.415210
-65.0,145.0,-993.0,2021/03/25,01:10:08.431471
-61.0,143.0,-992.0,2021/03/25,01:10:08.447735
-68.0,149.0,-994.0,2021/03/25,01:10:08.464005
-68.0,147.0,-988.0,2021/03/25,01:10:08.480265
-58.0,144.0,-985.0,2021/03/25,01:10:08.496528
-63.0,144.0,-986.0,2021/03/25,01:10:08.512782
-65.0,149.0,-993.0,2021/03/25,01:10:08.529045
-65.0,144.0,-1000.0,2021/03/25,01:10:08.545316
-62.0,146.0,-999.0,2021/03/25,01:10:08.561586
-61.0,142.0,-988.0,2021/03/25,01:10:08.577842
-66.0,143.0,-988.0,2021/03/25,01:10:08.594104
-61.0,144.0,-989.0,2021/03/25,01:10:08.610356
-67.0,145.0,-984.0,2021/03/25,01:10:08.626613
-67.0,145.0,-986.0,2021/03/25,01:10:08.642868
-67.0,145.0,-996.0,2021/03/25,01:10:08.659127
-63.0,148.0,-992.0,2021/03/25,01:10:08.675410
-66.0,148.0,-994.0,2021/03/25,01:10:08.691678
-63.0,147.0,-993.0,2021/03/25,01:10:08.707952
-61.0,146.0,-997.0,2021/03/25,01:10:08.724214
-59.0,147.0,-996.0,2021/03/25,01:10:08.740476
-61.0,145.0,-994.0,2021/03/25,01:10:08.756738
-56.0,142.0,-996.0,2021/03/25,01:10:08.772998
-63.0,146.0,-991.0,2021/03/25,01:10:08.789266
-65.0,142.0,-992.0,2021/03/25,01:10:08.805530
-61.0,145.0,-996.0,2021/03/25,01:10:08.821788
-66.0,140.0,-992.0,2021/03/25,01:10:08.838073
-72.0,142.0,-987.0,2021/03/25,01:10:08.854341
-72.0,140.0,-998.0,2021/03/25,01:10:08.870610
-72.0,142.0,-994.0,2021/03/25,01:10:08.886875
-74.0,142.0,-998.0,2021/03/25,01:10:08.903130
-70.0,137.0,-993.0,2021/03/25,01:10:08.919397
-70.0,142.0,-995.0,2021/03/25,01:10:08.935664
-60.0,145.0,-994.0,2021/03/25,01:10:08.951943
-58.0,146.0,-991.0,2021/03/25,01:10:08.968202
-62.0,142.0,-993.0,2021/03/25,01:10:08.984469
-62.0,147.0,-991.0,2021/03/25,01:10:09.000729
-60.0,151.0,-997.0,2021/03/25,01:10:09.016998
-56.0,149.0,-991.0,2021/03/25,01:10:09.033372
-56.0,149.0,-983.0,2021/03/25,01:10:09.049633
-62.0,150.0,-987.0,2021/03/25,01:10:09.065901
