 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 37824.0  4992.0 21696.0 24000.0               0.751   2.079   2.607   2.643
 37888.0  4992.0 21632.0 23936.0               0.822   2.075   2.572   2.646
 37888.0  5056.0 21632.0 23936.0               0.783   2.075   2.585   2.649
 37888.0  4992.0 21632.0 24000.0               0.799   2.069   2.607   2.649
 37888.0  4992.0 21568.0 24000.0               0.780   2.098   2.617   2.656
 37888.0  5056.0 21568.0 23936.0               0.767   2.085   2.610   2.656
 37952.0  4992.0 21504.0 23936.0               0.815   2.063   2.575   2.623
 37888.0  4992.0 21504.0 24000.0               0.815   2.072   2.601   2.659
 37888.0  4992.0 21632.0 23936.0               0.761   2.092   2.617   2.662
 37888.0  4992.0 21504.0 23936.0               0.799   2.092   2.594   2.649
 37888.0  4992.0 21568.0 23936.0               0.712   2.085   2.604   2.646
 37888.0  5056.0 21376.0 24000.0               0.780   2.079   2.572   2.652
 37888.0  5120.0 21632.0 24000.0               0.802   2.072   2.575   2.656
 37824.0  5248.0 21632.0 24000.0               0.802   2.082   2.598   2.656
 37888.0  5248.0 21632.0 24000.0               0.812   2.085   2.598   2.659
 37888.0  5184.0 21568.0 24000.0               0.744   2.034   2.604   2.665
 37824.0  5248.0 21696.0 24000.0               0.748   2.088   2.562   2.652
 37888.0  5248.0 21312.0 24000.0               0.783   2.101   2.607   2.646
 37824.0  5248.0 21504.0 24000.0               0.806   2.085   2.598   2.649
 37888.0  5248.0 21504.0 24000.0               0.703   2.092   2.591   2.636
 37824.0  5248.0 20416.0 24000.0               0.786   2.066   2.588   2.656
 37824.0  5248.0 20352.0 24000.0               0.732   2.059   2.607   2.649
 37888.0  5248.0 20224.0 24000.0               0.812   2.085   2.585   2.636
 37824.0  5248.0 20224.0 24000.0               0.825   2.088   2.607   2.652
 37824.0  5248.0 21312.0 24064.0               0.741   2.088   2.614   2.659
 37760.0  5184.0 21376.0 24000.0               0.825   2.063   2.575   2.630
 37760.0  5184.0 21376.0 23936.0               0.815   2.092   2.591   2.662
 37760.0  5120.0 21440.0 23936.0               0.802   2.085   2.601   2.652
 37760.0  5056.0 21504.0 23936.0               0.809   2.079   2.598   2.649
 37696.0  5120.0 21376.0 23936.0               0.706   2.101   2.601   2.668
 37760.0  5184.0 21440.0 23936.0               0.741   2.069   2.588   2.639
 37760.0  5184.0 21440.0 23936.0               0.819   2.082   2.568   2.633
 37696.0  5120.0 21504.0 24000.0               0.809   2.088   2.607   2.656
 37632.0  5120.0 21504.0 23936.0               0.767   2.098   2.607   2.630
 37760.0  5120.0 21568.0 23936.0               0.728   2.095   2.604   2.675
 37696.0  5120.0 21568.0 23936.0               0.790   2.059   2.565   2.643
 37696.0  5120.0 21568.0 23936.0               0.744   2.095   2.594   2.662
 37696.0  5120.0 21504.0 24000.0               0.822   2.082   2.598   2.656
 37760.0  5120.0 21568.0 23936.0               0.799   2.085   2.594   2.652
 37760.0  5184.0 21568.0 24000.0               0.715   2.069   2.598   2.643
 37696.0  5184.0 21568.0 24000.0               0.732   2.079   2.581   2.659
 37760.0  5184.0 21568.0 23936.0               0.783   2.079   2.588   2.643
 37760.0  5184.0 21568.0 24000.0               0.761   2.082   2.578   2.630
 37760.0  5184.0 21568.0 24000.0               0.783   2.085   2.607   2.662
 37696.0  5184.0 21504.0 24000.0               0.744   2.053   2.601   2.652
 37760.0  5248.0 21248.0 24000.0               0.738   2.092   2.588   2.636
 37760.0  5184.0 21184.0 24000.0               0.815   2.079   2.585   2.652
 37760.0  5248.0 21312.0 24000.0               0.812   2.092   2.601   2.623
 37760.0  5248.0 21056.0 24064.0               0.815   2.079   2.617   2.656
 37760.0  5248.0 21312.0 24064.0               0.686   2.059   2.604   2.656
 37760.0  5248.0 21120.0 24000.0               0.641   2.088   2.575   2.633
 37696.0  5248.0 21248.0 24064.0               0.802   2.079   2.598   2.649
 37760.0  5184.0 21120.0 24064.0               0.825   2.066   2.588   2.659
 37696.0  5184.0 21120.0 24064.0               0.783   2.085   2.604   2.646
 37696.0  5184.0 21120.0 24064.0               0.735   2.059   2.614   2.656
 37760.0  5184.0 21184.0 24064.0               0.661   2.063   2.594   2.630
 37760.0  5184.0 21120.0 24000.0               0.806   2.082   2.601   2.646
 37760.0  5184.0 21184.0 24064.0               0.748   2.053   2.604   2.659
 37760.0  5184.0 21312.0 24064.0               0.799   2.085   2.594   2.639
 37760.0  5248.0 21376.0 24064.0               0.744   2.040   2.588   2.659
 37760.0  5184.0 21376.0 24064.0               0.790   2.066   2.588   2.630
 37760.0  5184.0 21376.0 24064.0               0.780   2.079   2.591   2.633
 37760.0  5184.0 21376.0 24000.0               0.802   2.085   2.598   2.668
 37760.0  5248.0 21312.0 24000.0               0.690   2.072   2.588   2.639
 37696.0  5184.0 21248.0 24000.0               0.783   2.066   2.585   2.656
 37760.0  5184.0 21248.0 24000.0               0.790   2.069   2.617   2.656
 37696.0  5184.0 20160.0 24000.0               0.767   2.095   2.614   2.627
 37760.0  5184.0 21312.0 23936.0               0.793   2.092   2.598   2.652
 37760.0  5056.0 21312.0 24000.0               0.748   2.085   2.617   2.662
 37696.0  4928.0 21184.0 24000.0               0.799   2.059   2.588   2.646
 37696.0  4864.0 21376.0 24000.0               0.786   2.075   2.594   2.662
 37696.0  4864.0 21312.0 24000.0               0.799   2.092   2.607   2.656
 37760.0  4928.0 21312.0 24064.0               0.732   2.072   2.601   2.639
 37760.0  4480.0 21376.0 24000.0               0.728   2.072   2.607   2.649
 37760.0  4608.0 21312.0 24000.0               0.786   2.092   2.585   2.639
 37760.0  4608.0 21440.0 24000.0               0.786   2.085   2.578   2.649
 37760.0  4544.0 21440.0 24000.0               0.764   2.075   2.594   2.656
 37760.0  4608.0 21376.0 24000.0               0.825   2.085   2.601   2.659
 37696.0  4672.0 21312.0 24064.0               0.754   2.069   2.617   2.652
 37760.0  4736.0 21440.0 24064.0               0.757   2.075   2.594   2.649
 37760.0  4928.0 21440.0 24000.0               0.819   2.092   2.594   2.665
 37760.0  4928.0 21440.0 24064.0               0.783   2.063   2.601   2.643
 37760.0  4928.0 21312.0 24064.0               0.812   2.085   2.601   2.656
 37760.0  4928.0 21312.0 24064.0               0.722   2.063   2.578   2.649
 37760.0  4864.0 21376.0 24064.0               0.712   2.085   2.591   2.649
 37824.0  4928.0 21440.0 24128.0               0.812   2.079   2.591   2.639
 37760.0  4928.0 21440.0 24064.0               0.822   2.088   2.610   2.652
 37760.0  4864.0 21440.0 24064.0               0.819   2.075   2.601   2.656
 37760.0  4608.0 21440.0 24064.0               0.748   2.059   2.604   2.646
 37760.0  4480.0 21504.0 24064.0               0.699   2.063   2.598   2.643
 37760.0  4352.0 21440.0 24064.0               0.796   2.085   2.585   2.643
 37696.0  4288.0 21440.0 24128.0               0.777   2.079   2.601   2.659
 37696.0  4352.0 21440.0 24000.0               0.796   2.092   2.607   2.656
 37696.0  4288.0 21504.0 24064.0               0.725   2.056   2.572   2.662
 37696.0  4352.0 21504.0 24064.0               0.751   2.063   2.601   2.636
 37696.0  4288.0 21568.0 24000.0               0.793   2.095   2.610   2.630
 37760.0  4352.0 21568.0 24064.0               0.767   2.085   2.601   2.652
 37760.0  4352.0 21504.0 24064.0               0.777   2.075   2.604   2.656
 37696.0  4352.0 20480.0 24064.0               0.796   2.059   2.591   2.639
 37696.0  4352.0 20480.0 24064.0               0.806   2.063   2.594   2.652
 37760.0  4352.0 20480.0 24064.0               0.773   2.082   2.607   2.665
 37696.0  4352.0 21440.0 24000.0               0.761   2.069   2.601   2.656
 37696.0  4352.0 21632.0 24064.0               0.690   2.066   2.601   2.659
 37696.0  4416.0 21568.0 24064.0               0.754   2.075   2.581   2.636
 37760.0  4352.0 21632.0 24064.0               0.767   2.072   2.575   2.656
 37696.0  4416.0 21632.0 24064.0               0.786   2.079   2.604   2.656
 37696.0  4416.0 21632.0 24064.0               0.786   2.072   2.594   2.643
 37696.0  4416.0 21632.0 24064.0               0.657   2.066   2.614   2.639
 37696.0  4416.0 21632.0 24064.0               0.744   2.095   2.591   2.643
 37760.0  4480.0 21632.0 24064.0               0.719   2.079   2.588   2.652
 37760.0  4416.0 21632.0 24064.0               0.722   2.079   2.607   2.646
 37760.0  4480.0 21632.0 24064.0               0.799   2.075   2.598   2.652
 37760.0  4416.0 21632.0 24064.0               0.738   2.072   2.623   2.662
 37760.0  4416.0 21632.0 24064.0               0.786   2.079   2.588   2.630
 37760.0  4352.0 21696.0 24064.0               0.796   2.082   2.594   2.639
 37760.0  4288.0 21696.0 24000.0               0.767   2.079   2.607   2.656
 37760.0  4352.0 21632.0 24064.0               0.819   2.088   2.604   2.662
 37760.0  4352.0 21632.0 24064.0               0.696   2.063   2.578   2.652
 37760.0  4352.0 21632.0 24064.0               0.722   2.072   2.585   2.646
 37760.0  4352.0 21632.0 24064.0               0.796   2.088   2.581   2.646
 37824.0  4352.0 21632.0 24064.0               0.757   2.069   2.604   2.652
 37760.0  4288.0 21632.0 24000.0               0.828   2.079   2.607   2.656
 37760.0  4224.0 21568.0 23936.0               0.715   2.066   2.604   2.662
 37760.0  4096.0 21568.0 23936.0               0.722   2.069   2.607   2.649
 37760.0  4096.0 21504.0 23936.0               0.809   2.072   2.588   2.639
 37760.0  4096.0 21568.0 23936.0               0.799   2.092   2.604   2.662
 37824.0  4096.0 21504.0 23936.0               0.793   2.063   2.607   2.659
 37760.0  4032.0 21440.0 23936.0               0.719   2.066   2.591   2.639
 37696.0  4032.0 21184.0 23936.0               0.764   2.075   2.594   2.643
 37760.0  4032.0 21120.0 23936.0               0.764   2.085   2.601   2.636
 37760.0  4096.0 21184.0 23936.0               0.790   2.059   2.607   2.649
 37760.0  4096.0 21184.0 24000.0               0.754   2.092   2.594   2.659
 37760.0  4096.0 21248.0 23936.0               0.767   2.066   2.604   2.652
 37760.0  4096.0 21184.0 23936.0               0.786   2.059   2.607   2.639
 37824.0  4160.0 21312.0 23936.0               0.770   2.085   2.604   2.643
 37824.0  4160.0 21248.0 23936.0               0.780   2.085   2.614   2.662
 37760.0  4096.0 21248.0 23936.0               0.741   2.092   2.601   2.662
 37824.0  4096.0 21312.0 23936.0               0.796   2.059   2.581   2.639
 37760.0  4096.0 21312.0 23936.0               0.809   2.085   2.585   2.652
 37824.0  4096.0 21312.0 23936.0               0.748   2.092   2.610   2.646
 37824.0  4160.0 21312.0 23936.0               0.748   2.066   2.588   2.659
 37824.0  4160.0 21248.0 23936.0               0.732   2.059   2.610   2.656
 37824.0  4224.0 20160.0 23936.0               0.712   2.075   2.585   2.646
 37824.0  4160.0 20096.0 23936.0               0.773   2.075   2.588   2.649
 37888.0  4224.0 20096.0 23936.0               0.802   2.092   2.604   2.649
 37824.0  4224.0 20096.0 23936.0               0.783   2.066   2.594   2.656
 37824.0  4224.0 20096.0 23872.0               0.725   2.069   2.604   2.649
 37824.0  4288.0 20096.0 23936.0               0.686   2.085   2.575   2.636
 37824.0  4224.0 20160.0 23936.0               0.725   2.082   2.581   2.656
 37824.0  4288.0 20096.0 23936.0               0.770   2.092   2.607   2.649
 37824.0  4288.0 20160.0 23936.0               0.796   2.079   2.594   2.656
 37888.0  4288.0 21248.0 23936.0               0.773   2.082   2.588   2.646
 37824.0  4224.0 21184.0 23936.0               0.806   2.063   2.598   2.639
 37824.0  4224.0 21248.0 23936.0               0.780   2.069   2.578   2.643
 37824.0  4160.0 21248.0 23936.0               0.764   2.082   2.604   2.649
 37824.0  4160.0 21184.0 23936.0               0.715   2.092   2.601   2.656
 37824.0  4096.0 21184.0 23936.0               0.812   2.066   2.591   2.646
 37888.0  4096.0 21056.0 23872.0               0.703   2.063   2.598   2.652
 37824.0  4096.0 21248.0 23936.0               0.783   2.069   2.594   2.662
 37824.0  4096.0 21248.0 23936.0               0.815   2.082   2.604   2.662
 37824.0  4032.0 21312.0 23872.0               0.722   2.072   2.594   2.659
 37824.0  4096.0 21312.0 23936.0               0.722   2.082   2.588   2.633
 37824.0  4096.0 21248.0 23936.0               0.748   2.075   2.588   2.649
 37824.0  4096.0 21312.0 23936.0               0.703   2.072   2.607   2.659
 37824.0  4160.0 21312.0 23936.0               0.790   2.075   2.594   2.656
 37824.0  4160.0 21248.0 23936.0               0.744   2.053   2.604   2.662
 37888.0  4160.0 21248.0 23936.0               0.735   2.079   2.572   2.630
 37952.0  4160.0 21248.0 23936.0               0.819   2.072   2.594   2.652
 37888.0  4224.0 21248.0 23936.0               0.712   2.059   2.594   2.656
 37888.0  4224.0 21248.0 23936.0               0.793   2.088   2.607   2.656
 37952.0  4224.0 21248.0 23936.0               0.738   2.082   2.598   2.659
 37888.0  4288.0 21248.0 24000.0               0.680   2.095   2.588   2.620
 37952.0  4288.0 21248.0 24000.0               0.799   2.088   2.581   2.630
 37888.0  4352.0 21184.0 24000.0               0.819   2.085   2.588   2.659
 37888.0  4352.0 21248.0 23936.0               0.812   2.088   2.591   2.630
 37952.0  4288.0 21120.0 23936.0               0.754   2.056   2.617   2.656
 37888.0  4288.0 21184.0 23936.0               0.715   2.088   2.578   2.643
 37888.0  4224.0 21120.0 23936.0               0.748   2.069   2.594   2.630
 37952.0  4288.0 21120.0 23936.0               0.815   2.079   2.604   2.656
 37888.0  4224.0 21120.0 23936.0               0.709   2.085   2.604   2.659
 37952.0  4288.0 21120.0 23936.0               0.744   2.075   2.591   2.646
 37888.0  4224.0 21120.0 23936.0               0.819   2.069   2.594   2.633
 37952.0  4160.0 21120.0 23936.0               0.764   2.066   2.610   2.643
 37952.0  4160.0 21056.0 23936.0               0.757   2.092   2.604   2.643
 37952.0  4160.0 21120.0 23936.0               0.741   2.082   2.607   2.656
 37952.0  4224.0 21120.0 23936.0               0.802   2.069   2.591   2.639
 37888.0  4160.0 21120.0 23936.0               0.735   2.085   2.591   2.633
 37888.0  4160.0 21056.0 23936.0               0.822   2.082   2.598   2.662
 37888.0  4160.0 21120.0 23936.0               0.777   2.095   2.601   2.662
 37952.0  4160.0 21120.0 23936.0               0.757   2.095   2.604   2.649
 37888.0  4160.0 21120.0 23936.0               0.812   2.050   2.598   2.627
 37824.0  4160.0 21120.0 23936.0               0.777   2.085   2.598   2.662
 37888.0  4224.0 21120.0 23936.0               0.780   2.043   2.601   2.662
 37888.0  4160.0 21120.0 23936.0               0.799   2.092   2.607   2.652
 37888.0  4160.0 21120.0 23936.0               0.735   2.079   2.604   2.646
 37888.0  4160.0 21184.0 24000.0               0.735   2.088   2.588   2.643
 37888.0  4224.0 21184.0 23936.0               0.831   2.088   2.575   2.607
 37888.0  4224.0 21120.0 23936.0               0.828   2.092   2.607   2.656
 37888.0  4160.0 21120.0 23936.0               0.812   2.066   2.610   2.639
 37888.0  4224.0 21184.0 23936.0               0.680   2.075   2.607   2.656
 37888.0  4224.0 21184.0 23872.0               0.693   2.082   2.598   2.652
 37888.0  4224.0 21184.0 24000.0               0.831   2.088   2.585   2.662
 37824.0  4224.0 21184.0 23936.0               0.819   2.095   2.607   2.646
 37824.0  4224.0 21184.0 23936.0               0.783   2.085   2.568   2.639
 37888.0  4224.0 21248.0 23936.0               0.767   2.046   2.604   2.656
 37824.0  4224.0 21248.0 23936.0               0.732   2.082   2.585   2.643
 37888.0  4224.0 21312.0 23936.0               0.777   2.069   2.588   2.636
 37888.0  4224.0 21312.0 23936.0               0.809   2.095   2.617   2.662
 37824.0  4288.0 21376.0 23936.0               0.793   2.095   2.588   2.656
 37888.0  4544.0 21376.0 24000.0               0.667   2.075   2.601   2.659
 37888.0  4480.0 21440.0 23936.0               0.741   2.063   2.601   2.646
 37824.0  4544.0 21376.0 23936.0               0.806   2.092   2.610   2.643
 37888.0  4608.0 21376.0 23936.0               0.732   2.088   2.598   2.662
 37824.0  4672.0 21312.0 23936.0               0.783   2.101   2.604   2.662
 37824.0  4736.0 21312.0 24000.0               0.703   2.072   2.594   2.652
 37824.0  4672.0 21248.0 24000.0               0.761   2.072   2.598   2.636
 37888.0  4736.0 21248.0 24000.0               0.815   2.092   2.598   2.636
 37824.0  4672.0 21248.0 24064.0               0.802   2.101   2.598   2.652
 37888.0  4672.0 21248.0 24000.0               0.796   2.092   2.598   2.639
 37888.0  4672.0 21184.0 24000.0               0.690   2.056   2.598   2.668
 37888.0  4672.0 21312.0 24000.0               0.738   2.079   2.604   2.617
 37824.0  4544.0 21248.0 24064.0               0.809   2.088   2.598   2.649
 37888.0  4160.0 21248.0 24064.0               0.825   2.095   2.594   2.639
 37824.0  4160.0 21184.0 24064.0               0.796   2.088   2.610   2.662
 37824.0  4160.0 21248.0 24000.0               0.780   2.056   2.588   2.643
 37824.0  4160.0 21248.0 24000.0               0.793   2.072   2.617   2.643
 37888.0  4160.0 21248.0 24000.0               0.809   2.092   2.607   2.633
 37824.0  4160.0 21248.0 24000.0               0.812   2.088   2.610   2.639
 37888.0  4160.0 21312.0 23936.0               0.757   2.101   2.585   2.646
 37888.0  4160.0 21312.0 24000.0               0.783   2.063   2.601   2.636
 37888.0  4160.0 21312.0 24000.0               0.809   2.066   2.601   2.639
 37888.0  4160.0 21312.0 24064.0               0.777   2.072   2.572   2.649
 37888.0  4096.0 21312.0 24064.0               0.767   2.092   2.588   2.643
 37888.0  4160.0 21376.0 24064.0               0.715   2.063   2.575   2.659
 37888.0  4160.0 21312.0 24064.0               0.751   2.053   2.588   2.630
 37888.0  4096.0 21376.0 24064.0               0.748   2.072   2.598   2.630
 37824.0  4160.0 21376.0 24064.0               0.780   2.092   2.594   2.656
 37888.0  4160.0 21440.0 24064.0               0.725   2.066   2.585   2.646
 37888.0  4224.0 21376.0 24064.0               0.796   2.075   2.588   2.659
 37888.0  4224.0 21376.0 24064.0               0.761   2.066   2.607   2.646
 37888.0  4224.0 21440.0 24064.0               0.790   2.069   2.614   2.652
 37888.0  4160.0 21376.0 24064.0               0.802   2.092   2.607   2.636
 37824.0  4224.0 21504.0 24128.0               0.767   2.085   2.604   2.636
 37824.0  4160.0 21440.0 24064.0               0.819   2.059   2.588   2.662
 37888.0  4224.0 21376.0 24064.0               0.825   2.072   2.604   2.646
 37824.0  4224.0 21504.0 24064.0               0.773   2.098   2.610   2.639
 37888.0  4160.0 21440.0 24064.0               0.780   2.082   2.585   2.656
 37824.0  4160.0 21376.0 24064.0               0.741   2.088   2.614   2.652
 37888.0  4160.0 21440.0 24064.0               0.786   2.053   2.581   2.665
 37888.0  4160.0 21440.0 24064.0               0.770   2.053   2.601   2.636
 37952.0  4160.0 21440.0 24064.0               0.815   2.088   2.607   2.633
 37952.0  4160.0 21504.0 24064.0               0.635   2.098   2.607   2.649
 37888.0  4096.0 21440.0 24064.0               0.770   2.095   2.607   2.659
 37888.0  4160.0 21440.0 24064.0               0.773   2.066   2.598   2.656
 37888.0  4096.0 21440.0 24000.0               0.806   2.063   2.594   2.639
 37888.0  4096.0 21440.0 24000.0               0.799   2.059   2.591   2.646
 37888.0  4160.0 21504.0 24064.0               0.761   2.095   2.598   2.668
 37824.0  4160.0 21440.0 24128.0               0.748   2.079   2.607   2.659
 37888.0  4096.0 21440.0 24064.0               0.764   2.079   2.581   2.639
 37888.0  4096.0 21440.0 24064.0               0.770   2.088   2.591   2.659
 37888.0  4160.0 21376.0 24064.0               0.796   2.072   2.604   2.652
 37824.0  4160.0 21504.0 24064.0               0.780   2.082   2.601   2.656
 37888.0  4160.0 21440.0 24064.0               0.767   2.063   2.604   2.636
 37824.0  4160.0 21376.0 24064.0               0.683   2.095   2.581   2.649
 37824.0  4160.0 21440.0 24064.0               0.809   2.092   2.594   2.643
 37824.0  4160.0 21376.0 24064.0               0.777   2.085   2.610   2.646
 37824.0  4224.0 21376.0 24064.0               0.767   2.092   2.614   2.652
 37824.0  4288.0 21376.0 24064.0               0.751   2.075   2.604   2.652
 37888.0  4224.0 21440.0 24128.0               0.664   2.082   2.594   2.633
 37824.0  4160.0 21440.0 24128.0               0.764   2.085   2.585   2.639
 37760.0  4160.0 21440.0 24128.0               0.825   2.088   2.601   2.656
 37888.0  4096.0 21440.0 24064.0               0.815   2.098   2.601   2.643
 37824.0  4096.0 21376.0 24064.0               0.677   2.088   2.575   2.652
 37824.0  4160.0 21440.0 24128.0               0.738   2.075   2.588   2.639
 37824.0  4352.0 21440.0 24064.0               0.790   2.066   2.591   2.633
 37824.0  4544.0 21376.0 24064.0               0.786   2.088   2.620   2.652
 37824.0  4544.0 21376.0 24064.0               0.790   2.092   2.607   2.652
 37824.0  4608.0 21440.0 24064.0               0.706   2.075   2.552   2.659
 37824.0  4608.0 21376.0 24128.0               0.712   2.075   2.607   2.643
 37760.0  4672.0 21440.0 24128.0               0.802   2.082   2.594   2.639
 37824.0  4608.0 21440.0 24128.0               0.793   2.085   2.598   2.665
 37824.0  4672.0 21440.0 24064.0               0.815   2.082   2.594   2.636
 37760.0  4672.0 21440.0 24128.0               0.638   2.082   2.610   2.662
 37824.0  4672.0 21440.0 24128.0               0.748   2.092   2.598   2.617
 37824.0  4672.0 21440.0 24128.0               0.809   2.075   2.581   2.636
 37824.0  4608.0 21440.0 24128.0               0.802   2.095   2.604   2.649
 37824.0  4608.0 21440.0 24128.0               0.825   2.085   2.607   2.662
 37824.0  4608.0 21440.0 24128.0               0.722   2.082   2.562   2.649
 37760.0  4608.0 21440.0 24128.0               0.767   2.069   2.604   2.633
 37824.0  4608.0 21440.0 24064.0               0.822   2.095   2.601   2.652
 37824.0  4608.0 21440.0 24128.0               0.780   2.098   2.604   2.656
 37824.0  4096.0 21376.0 24064.0               0.793   2.069   2.604   2.668
 37824.0  4096.0 21440.0 24128.0               0.715   2.085   2.604   2.652
 37760.0  4032.0 21376.0 24064.0               0.699   2.095   2.588   2.623
 37760.0  4032.0 21440.0 24128.0               0.777   2.088   2.594   2.630
 37824.0  4032.0 21376.0 24064.0               0.741   2.075   2.610   2.662
 37824.0  4032.0 21376.0 24064.0               0.815   2.095   2.601   2.649
 37760.0  4096.0 21440.0 24064.0               0.715   2.079   2.591   2.652
 37824.0  4096.0 21312.0 24064.0               0.706   2.066   2.594   2.623
 37824.0  4096.0 21376.0 24064.0               0.806   2.095   2.604   2.620
 37824.0  4032.0 21440.0 24064.0               0.844   2.098   2.601   2.652
 37824.0  4096.0 21440.0 24064.0               0.719   2.095   2.601   2.659
 37824.0  4096.0 21440.0 24064.0               0.786   2.075   2.591   2.656
 37888.0  4032.0 21440.0 24064.0               0.690   2.059   2.607   2.643
 37824.0  4096.0 21440.0 24064.0               0.735   2.098   2.604   2.633
 37824.0  4032.0 21504.0 24064.0               0.780   2.082   2.614   2.649
 37760.0  4032.0 21504.0 24128.0               0.732   2.082   2.598   2.646
 37824.0  4032.0 21504.0 24000.0               0.822   2.075   2.585   2.646
 37824.0  4032.0 21504.0 24000.0               0.744   2.092   2.598   2.659
 37824.0  4096.0 21440.0 24128.0               0.799   2.098   2.598   2.646
 37824.0  4096.0 21504.0 24064.0               0.809   2.085   2.607   2.656
 37824.0  4032.0 21504.0 24064.0               0.786   2.088   2.604   2.639
 37760.0  4032.0 21440.0 24064.0               0.802   2.098   2.572   2.668
 37760.0  4096.0 21440.0 24064.0               0.815   2.079   2.581   2.639
 37760.0  4096.0 21440.0 24064.0               0.793   2.088   2.598   2.649
 37824.0  4032.0 21504.0 24064.0               0.812   2.072   2.607   2.662
 37824.0  4096.0 21440.0 24064.0               0.719   2.079   2.604   2.656
 37824.0  4096.0 21440.0 24064.0               0.719   2.085   2.588   2.643
 37824.0  4096.0 21440.0 24064.0               0.780   2.092   2.585   2.646
 37824.0  4096.0 21376.0 24128.0               0.780   2.095   2.601   2.639
 37824.0  4096.0 21440.0 24064.0               0.790   2.092   2.598   2.646
 37888.0  4096.0 21440.0 24128.0               0.786   2.063   2.588   2.656
 37824.0  4032.0 21440.0 24064.0               0.741   2.082   2.598   2.630
 37824.0  4096.0 21504.0 24064.0               0.735   2.079   2.604   2.643
 37824.0  4032.0 21504.0 24128.0               0.790   2.098   2.588   2.627
 37824.0  4096.0 21376.0 24064.0               0.809   2.088   2.591   2.630
 37824.0  4032.0 21376.0 24064.0               0.828   2.075   2.598   2.652
 37824.0  4096.0 21440.0 24064.0               0.822   2.059   2.604   2.627
 37888.0  4096.0 21440.0 24064.0               0.796   2.092   2.604   2.639
 37824.0  4096.0 21504.0 24000.0               0.786   2.082   2.601   2.649
 37888.0  4032.0 21504.0 24000.0               0.712   2.098   2.594   2.659
 37888.0  4032.0 21440.0 24064.0               0.812   2.072   2.598   2.649
 37888.0  4096.0 21440.0 24064.0               0.802   2.069   2.601   2.633
 37824.0  4032.0 21440.0 24064.0               0.757   2.088   2.591   2.630
 37888.0  4032.0 21504.0 24128.0               0.822   2.092   2.591   2.643
 37888.0  4032.0 21504.0 24064.0               0.725   2.092   2.614   2.656
 37824.0  4032.0 21504.0 24128.0               0.802   2.056   2.601   2.633
 37888.0  4096.0 21440.0 24064.0               0.770   2.088   2.594   2.639
 37824.0  4032.0 21504.0 24064.0               0.722   2.079   2.607   2.649
 37888.0  4032.0 21504.0 24064.0               0.780   2.092   2.610   2.659
 37888.0  4032.0 21504.0 24064.0               0.699   2.066   2.601   2.662
 37888.0  4032.0 21504.0 24064.0               0.725   2.079   2.588   2.633
 37888.0  4032.0 21568.0 24064.0               0.825   2.092   2.565   2.656
 37824.0  4096.0 21504.0 24064.0               0.802   2.092   2.604   2.639
 37888.0  4160.0 21504.0 24064.0               0.819   2.079   2.598   2.659
 37824.0  4096.0 21504.0 24064.0               0.751   2.079   2.594   2.659
 37888.0  4096.0 21504.0 24064.0               0.690   2.082   2.585   2.639
 37888.0  4096.0 21504.0 24064.0               0.802   2.082   2.578   2.649
 37952.0  4096.0 21504.0 24064.0               0.783   2.069   2.594   2.639
 37888.0  4096.0 21568.0 24000.0               0.812   2.085   2.598   2.639
 37888.0  4032.0 21504.0 24064.0               0.751   2.079   2.604   2.656
 37888.0  4096.0 21504.0 24064.0               0.690   2.085   2.585   2.630
 37888.0  4096.0 21504.0 24064.0               0.812   2.088   2.610   2.662
 37888.0  4096.0 21568.0 24000.0               0.767   2.088   2.607   2.665
 37824.0  4096.0 21568.0 24064.0               0.825   2.088   2.604   2.659
 37888.0  4032.0 21504.0 24064.0               0.741   2.050   2.591   2.649
 37952.0  4032.0 21504.0 24000.0               0.725   2.095   2.598   2.617
 37888.0  4096.0 21504.0 24128.0               0.806   2.092   2.581   2.633
 37888.0  4032.0 21504.0 24064.0               0.712   2.098   2.610   2.652
 37888.0  4096.0 21504.0 24064.0               0.786   2.092   2.610   2.652
 37888.0  4096.0 21504.0 24064.0               0.751   2.056   2.591   2.656
 37888.0  4096.0 21440.0 24000.0               0.732   2.063   2.607   2.633
 37888.0  4096.0 21440.0 24064.0               0.786   2.072   2.607   2.633
 37888.0  4032.0 21440.0 24064.0               0.831   2.098   2.604   2.649
 37888.0  4096.0 21440.0 24064.0               0.654   2.072   2.598   2.656
 37888.0  4096.0 21440.0 24064.0               0.748   2.059   2.585   2.659
 37888.0  4096.0 21440.0 24064.0               0.761   2.059   2.601   2.636
 37952.0  4096.0 21376.0 24064.0               0.786   2.088   2.614   2.643
 37888.0  4096.0 21376.0 24128.0               0.809   2.088   2.594   2.659
 37952.0  4096.0 21440.0 24064.0               0.757   2.088   2.598   2.643
 37888.0  4096.0 21440.0 24064.0               0.767   2.079   2.591   2.652
 37888.0  4096.0 21376.0 24000.0               0.786   2.069   2.610   2.630
 37952.0  4032.0 21376.0 24064.0               0.799   2.092   2.598   2.656
 37952.0  4096.0 21440.0 24000.0               0.835   2.082   2.607   2.668
 37952.0  4096.0 21504.0 24064.0               0.761   2.082   2.614   2.646
 37952.0  4096.0 21504.0 24000.0               0.780   2.066   2.604   2.623
 37888.0  4096.0 21440.0 24000.0               0.777   2.079   2.591   2.649
