 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 40960.0     0.0 25728.0 17088.0               0.935   2.172   2.610   2.610
 40960.0     0.0 25728.0 17152.0               0.957   2.191   2.578   2.614
 40896.0     0.0 25728.0 17088.0               0.989   2.201   2.585   2.614
 40960.0     0.0 25728.0 17216.0               0.996   2.201   2.585   2.607
 40960.0     0.0 25728.0 17216.0               0.973   2.201   2.601   2.601
 40960.0     0.0 25792.0 17280.0               1.005   2.182   2.578   2.598
 40896.0     0.0 25728.0 17216.0               0.986   2.201   2.581   2.610
 40960.0     0.0 25792.0 17216.0               0.967   2.195   2.568   2.607
 40960.0     0.0 25728.0 17216.0               0.989   2.185   2.598   2.620
 40960.0     0.0 25792.0 17216.0               1.005   2.195   2.565   2.614
 40960.0     0.0 25728.0 17216.0               0.825   2.191   2.598   2.604
 40896.0     0.0 25728.0 17216.0               0.993   2.208   2.572   2.614
 40960.0     0.0 25728.0 17216.0               1.009   2.188   2.568   2.614
 40896.0     0.0 25728.0 17216.0               0.831   2.198   2.578   2.623
 40960.0     0.0 25792.0 17152.0               1.005   2.188   2.578   2.623
 40960.0     0.0 25728.0 17280.0               0.947   2.204   2.588   2.627
 40960.0     0.0 25728.0 17216.0               0.889   2.195   2.581   2.627
 40896.0     0.0 25728.0 17216.0               0.967   2.208   2.549   2.598
 40896.0     0.0 25664.0 17280.0               0.976   2.191   2.539   2.607
 40896.0     0.0 25664.0 17216.0               0.999   2.153   2.604   2.617
 40960.0     0.0 25728.0 17344.0               0.989   2.195   2.565   2.623
 40896.0     0.0 25792.0 17344.0               1.012   2.191   2.572   2.623
 40960.0     0.0 25728.0 17280.0               0.899   2.185   2.578   2.604
 40960.0     0.0 25728.0 17280.0               0.986   2.201   2.578   2.610
 40960.0     0.0 25728.0 17280.0               0.880   2.162   2.594   2.598
 40960.0     0.0 25728.0 17152.0               0.831   2.198   2.578   2.623
 40960.0     0.0 25728.0 17216.0               0.976   2.201   2.568   2.620
 40960.0     0.0 25728.0 17088.0               0.993   2.201   2.585   2.620
 40960.0     0.0 25664.0 16896.0               0.838   2.198   2.572   2.614
 40960.0     0.0 25664.0 16768.0               0.951   2.198   2.581   2.610
 40960.0     0.0 25728.0 16896.0               1.005   2.198   2.578   2.604
 41024.0     0.0 25728.0 16896.0               0.964   2.188   2.572   2.604
 41024.0     0.0 25728.0 16896.0               0.999   2.185   2.578   2.620
 41024.0     0.0 25728.0 16896.0               0.947   2.195   2.578   2.598
 40960.0     0.0 25728.0 16960.0               0.906   2.191   2.594   2.617
 41024.0     0.0 25728.0 16960.0               0.989   2.182   2.572   2.610
 40960.0     0.0 25664.0 17024.0               0.973   2.201   2.594   2.614
 40960.0     0.0 25728.0 17088.0               1.012   2.188   2.581   2.623
 41024.0     0.0 25664.0 16896.0               0.819   2.191   2.572   2.623
 40960.0     0.0 25728.0 16896.0               0.957   2.188   2.598   2.607
 41024.0     0.0 25728.0 16832.0               0.993   2.195   2.581   2.614
 40960.0     0.0 25792.0 16896.0               0.980   2.201   2.565   2.610
 40960.0     0.0 25728.0 16704.0               0.828   2.191   2.549   2.620
 41024.0     0.0 25728.0 16896.0               0.996   2.204   2.559   2.623
 40960.0     0.0 25728.0 16832.0               0.973   2.179   2.588   2.614
 40960.0     0.0 25664.0 16832.0               0.964   2.195   2.578   2.623
 40960.0     0.0 25664.0 16896.0               0.983   2.201   2.591   2.604
 40960.0     0.0 25664.0 16896.0               0.947   2.198   2.585   2.601
 41024.0     0.0 25728.0 16832.0               0.976   2.195   2.588   2.604
 41024.0     0.0 25664.0 16832.0               1.009   2.191   2.552   2.610
 41024.0     0.0 25600.0 16640.0               0.999   2.198   2.565   2.607
 40960.0     0.0 25600.0 16768.0               1.005   2.204   2.604   2.594
 41024.0     0.0 25536.0 16768.0               1.012   2.198   2.572   2.623
 41024.0     0.0 25536.0 16832.0               0.857   2.175   2.598   2.610
 41024.0     0.0 25536.0 16640.0               1.002   2.195   2.572   2.614
 41024.0     0.0 25536.0 16512.0               0.989   2.214   2.578   2.610
 41088.0     0.0 25536.0 16512.0               0.999   2.195   2.588   2.607
 41024.0     0.0 25536.0 16512.0               1.002   2.195   2.575   2.620
 41088.0     0.0 25536.0 16448.0               0.983   2.175   2.601   2.623
 41088.0     0.0 25536.0 16384.0               0.967   2.175   2.604   2.620
 41088.0     0.0 25536.0 16448.0               1.012   2.208   2.604   2.591
 41024.0     0.0 25600.0 16640.0               1.012   2.185   2.604   2.617
 41088.0     0.0 25600.0 16704.0               0.976   2.169   2.607   2.604
 41024.0     0.0 25600.0 16512.0               0.964   2.175   2.598   2.620
 41024.0     0.0 25536.0 16576.0               0.996   2.188   2.607   2.607
 41024.0     0.0 25600.0 16576.0               0.860   2.201   2.591   2.594
 41088.0     0.0 25600.0 16640.0               1.018   2.185   2.604   2.604
 41088.0     0.0 25600.0 16512.0               0.964   2.191   2.594   2.604
 41024.0     0.0 25664.0 16576.0               0.993   2.201   2.601   2.598
 41024.0     0.0 25600.0 16384.0               1.012   2.172   2.601   2.598
 41088.0     0.0 25664.0 16448.0               0.999   2.179   2.594   2.598
 41024.0     0.0 25600.0 16448.0               0.967   2.198   2.601   2.604
 41088.0     0.0 25664.0 16448.0               1.002   2.179   2.604   2.623
 41152.0     0.0 25664.0 16448.0               1.009   2.175   2.601   2.598
 41024.0     0.0 25664.0 16448.0               1.028   2.172   2.598   2.614
 41088.0     0.0 25664.0 16512.0               0.983   2.195   2.604   2.617
 41088.0     0.0 25728.0 16576.0               0.938   2.195   2.614   2.601
 41088.0     0.0 25664.0 16640.0               0.938   2.191   2.594   2.598
 41088.0     0.0 25728.0 16576.0               0.973   2.185   2.598   2.610
 41152.0     0.0 25664.0 16512.0               0.944   2.204   2.594   2.604
 41152.0     0.0 25664.0 16576.0               0.993   2.198   2.607   2.585
 41088.0     0.0 25664.0 16448.0               0.993   2.195   2.594   2.604
 41152.0     0.0 25664.0 16448.0               0.925   2.208   2.594   2.607
 41152.0     0.0 25664.0 16448.0               0.989   2.204   2.604   2.585
 41024.0     0.0 25664.0 16384.0               0.970   2.204   2.585   2.598
 41024.0     0.0 25664.0 16320.0               0.957   2.195   2.575   2.598
 41088.0     0.0 25728.0 16448.0               0.989   2.204   2.594   2.610
 41152.0     0.0 25664.0 16320.0               0.906   2.201   2.614   2.588
 41088.0     0.0 25664.0 16384.0               0.999   2.185   2.610   2.620
 41152.0     0.0 25600.0 16384.0               0.980   2.191   2.607   2.607
 41088.0     0.0 25600.0 16512.0               1.005   2.175   2.607   2.598
 41152.0     0.0 25664.0 16448.0               1.002   2.182   2.604   2.604
 41152.0     0.0 25664.0 16576.0               1.012   2.208   2.598   2.604
 41088.0     0.0 25600.0 16512.0               0.983   2.201   2.581   2.604
 41152.0     0.0 25600.0 16640.0               0.989   2.201   2.598   2.610
 41088.0     0.0 25664.0 16640.0               0.986   2.179   2.594   2.633
 41152.0     0.0 25664.0 16576.0               0.986   2.204   2.607   2.620
 41152.0     0.0 25664.0 16704.0               1.002   2.195   2.581   2.623
 41088.0     0.0 25664.0 16704.0               0.999   2.204   2.581   2.623
 41152.0     0.0 25600.0 16640.0               0.986   2.195   2.594   2.614
 41152.0     0.0 25664.0 16896.0               1.018   2.182   2.607   2.633
 41088.0     0.0 25664.0 16960.0               0.993   2.211   2.575   2.627
 41088.0     0.0 25664.0 17088.0               0.976   2.198   2.607   2.594
 41088.0     0.0 25664.0 16960.0               0.947   2.191   2.594   2.607
 41088.0     0.0 25664.0 16896.0               0.864   2.201   2.607   2.614
 41088.0     0.0 25600.0 16704.0               0.996   2.191   2.585   2.565
 41088.0     0.0 25664.0 16704.0               1.009   2.201   2.594   2.601
 41088.0     0.0 25664.0 16384.0               0.957   2.204   2.575   2.610
 41152.0     0.0 25664.0 16320.0               1.009   2.182   2.598   2.598
 41088.0     0.0 25664.0 16256.0               1.005   2.172   2.607   2.598
 41152.0     0.0 25664.0 16192.0               0.973   2.188   2.598   2.620
 41088.0     0.0 25792.0 16192.0               1.018   2.204   2.578   2.601
 41088.0     0.0 25792.0 16320.0               0.964   2.195   2.598   2.604
 41152.0     0.0 25920.0 16448.0               0.976   2.204   2.581   2.604
 41088.0     0.0 25984.0 16448.0               0.973   2.191   2.578   2.601
 41088.0     0.0 25984.0 16448.0               1.015   2.201   2.601   2.610
 41088.0     0.0 25984.0 16448.0               0.976   2.208   2.598   2.604
 41088.0     0.0 26112.0 16512.0               0.999   2.169   2.601   2.607
 41088.0     0.0 26112.0 16448.0               1.015   2.204   2.610   2.588
 41088.0     0.0 26176.0 16448.0               0.957   2.191   2.601   2.604
 41088.0     0.0 26112.0 16512.0               0.980   2.208   2.604   2.607
 41152.0     0.0 26176.0 16576.0               0.851   2.172   2.604   2.607
 41024.0     0.0 26176.0 16512.0               0.983   2.185   2.604   2.601
 41088.0     0.0 26048.0 16448.0               0.964   2.195   2.594   2.591
 41088.0     0.0 26112.0 16384.0               0.980   2.175   2.598   2.601
 41088.0     0.0 26048.0 16448.0               0.973   2.175   2.607   2.604
 41152.0     0.0 25984.0 16448.0               0.957   2.185   2.601   2.591
 41152.0     0.0 25984.0 16384.0               0.906   2.204   2.588   2.604
 41088.0     0.0 25984.0 16384.0               1.005   2.201   2.585   2.591
 41152.0     0.0 26048.0 16448.0               0.951   2.204   2.591   2.585
 41216.0     0.0 25984.0 16320.0               0.970   2.208   2.594   2.604
 41152.0     0.0 25984.0 16640.0               0.983   2.175   2.610   2.607
 41152.0     0.0 25984.0 16704.0               0.941   2.169   2.614   2.607
 41152.0     0.0 25920.0 16640.0               0.941   2.195   2.598   2.610
 41088.0     0.0 25920.0 16640.0               0.999   2.172   2.568   2.588
 41088.0     0.0 26048.0 16640.0               0.993   2.201   2.607   2.598
 41088.0     0.0 25920.0 16768.0               0.996   2.185   2.594   2.598
 41088.0     0.0 25920.0 16576.0               0.954   2.204   2.607   2.627
 41152.0     0.0 26048.0 16640.0               0.951   2.195   2.594   2.591
 41152.0     0.0 26048.0 16704.0               0.996   2.191   2.604   2.610
 41152.0     0.0 26048.0 16768.0               1.012   2.175   2.598   2.620
 41152.0     0.0 26112.0 16704.0               0.931   2.198   2.610   2.591
 41088.0     0.0 26048.0 16704.0               0.996   2.188   2.591   2.598
 41152.0     0.0 26112.0 16704.0               1.015   2.204   2.610   2.601
 41088.0     0.0 26112.0 16768.0               1.002   2.211   2.601   2.588
 41152.0     0.0 26048.0 16832.0               0.993   2.182   2.601   2.604
 41152.0     0.0 25984.0 16832.0               0.973   2.201   2.604   2.585
 41152.0     0.0 26048.0 16832.0               0.938   2.208   2.604   2.601
 41088.0     0.0 26112.0 16768.0               1.015   2.198   2.572   2.610
 41088.0     0.0 26112.0 16832.0               1.015   2.201   2.610   2.578
 41088.0     0.0 26112.0 16832.0               0.918   2.195   2.594   2.601
 41088.0     0.0 26048.0 16832.0               0.973   2.195   2.588   2.601
 41088.0     0.0 26176.0 16896.0               1.002   2.185   2.594   2.627
 41024.0     0.0 26240.0 16896.0               0.999   2.208   2.607   2.601
 41088.0     0.0 26176.0 16896.0               1.005   2.162   2.601   2.614
 41024.0     0.0 26176.0 17024.0               0.947   2.201   2.604   2.598
 41088.0     0.0 26176.0 17024.0               0.941   2.208   2.601   2.591
 41088.0     0.0 26240.0 16960.0               0.964   2.185   2.598   2.588
 41088.0     0.0 26176.0 16896.0               0.999   2.191   2.594   2.627
 41152.0     0.0 26240.0 17088.0               0.983   2.198   2.591   2.607
 41088.0     0.0 26176.0 17024.0               0.983   2.204   2.594   2.630
 41088.0     0.0 26240.0 16960.0               0.954   2.182   2.607   2.610
 41088.0     0.0 26240.0 17024.0               0.925   2.188   2.591   2.614
 41152.0     0.0 26176.0 17088.0               0.957   2.201   2.601   2.591
 41152.0     0.0 26240.0 17088.0               0.951   2.191   2.598   2.610
 41152.0     0.0 26176.0 17024.0               0.970   2.195   2.591   2.617
 41088.0     0.0 26176.0 17024.0               0.993   2.188   2.594   2.620
 41088.0     0.0 26112.0 16960.0               0.993   2.195   2.578   2.617
 41152.0     0.0 25984.0 16832.0               0.970   2.191   2.598   2.614
 41152.0     0.0 25984.0 16576.0               0.957   2.191   2.591   2.607
 41152.0     0.0 26048.0 16576.0               0.947   2.214   2.578   2.607
 41152.0     0.0 26048.0 16576.0               1.005   2.175   2.604   2.604
 41088.0     0.0 26112.0 16704.0               0.967   2.172   2.601   2.610
 41088.0     0.0 26048.0 16640.0               0.909   2.191   2.601   2.610
 41088.0     0.0 26240.0 16640.0               0.967   2.179   2.581   2.594
 41088.0     0.0 26240.0 16640.0               0.957   2.195   2.604   2.594
 41088.0     0.0 26368.0 16640.0               0.906   2.191   2.594   2.604
 41088.0     0.0 26368.0 16704.0               0.954   2.195   2.598   2.585
 41152.0     0.0 26368.0 16832.0               0.989   2.198   2.598   2.585
 41152.0     0.0 26304.0 16832.0               0.986   2.198   2.578   2.607
 41088.0     0.0 26304.0 16960.0               0.931   2.172   2.604   2.575
 41152.0     0.0 26176.0 16960.0               0.867   2.191   2.594   2.594
 41152.0     0.0 26176.0 16960.0               0.993   2.195   2.591   2.578
 41216.0     0.0 26176.0 16896.0               0.947   2.195   2.585   2.601
 41152.0     0.0 26176.0 16896.0               1.002   2.169   2.598   2.604
 41152.0     0.0 26176.0 16896.0               0.970   2.172   2.604   2.588
 41152.0     0.0 26112.0 16896.0               0.922   2.185   2.591   2.610
 41152.0     0.0 26048.0 16896.0               0.944   2.188   2.588   2.604
 41088.0     0.0 26048.0 16896.0               0.970   2.179   2.601   2.568
 41088.0     0.0 25984.0 16896.0               0.996   2.195   2.601   2.601
 41024.0     0.0 26048.0 16704.0               0.825   2.198   2.588   2.591
 41088.0     0.0 25984.0 16512.0               0.980   2.140   2.588   2.585
 41024.0     0.0 25984.0 16384.0               0.912   2.201   2.604   2.614
 41088.0     0.0 25856.0 16448.0               0.960   2.175   2.598   2.607
 41024.0     0.0 25920.0 16448.0               0.944   2.195   2.581   2.598
 41024.0     0.0 25920.0 16320.0               0.964   2.191   2.559   2.604
 41088.0     0.0 25792.0 16256.0               0.954   2.198   2.568   2.607
 41024.0     0.0 25984.0 16384.0               0.931   2.182   2.607   2.614
 41024.0     0.0 26048.0 16448.0               0.941   2.198   2.588   2.604
 41024.0     0.0 25728.0 16640.0               0.909   2.191   2.604   2.601
 41024.0     0.0 25792.0 16512.0               0.860   2.185   2.581   2.607
 40960.0     0.0 25792.0 16576.0               0.980   2.188   2.559   2.604
 41024.0     0.0 25792.0 16576.0               0.899   2.198   2.581   2.594
 41024.0     0.0 25728.0 16448.0               0.954   2.195   2.588   2.601
 41024.0     0.0 25792.0 16448.0               0.980   2.150   2.598   2.601
 41024.0     0.0 25856.0 16448.0               0.935   2.191   2.565   2.607
 41088.0     0.0 25856.0 16576.0               0.960   2.198   2.578   2.617
 41024.0     0.0 25920.0 16384.0               0.947   2.140   2.565   2.598
 40960.0     0.0 25856.0 16448.0               0.964   2.179   2.588   2.604
 41024.0     0.0 25856.0 16384.0               0.954   2.195   2.598   2.594
 41024.0     0.0 25856.0 16384.0               0.954   2.195   2.565   2.594
 41088.0     0.0 25792.0 16448.0               0.973   2.188   2.565   2.594
 41024.0     0.0 25856.0 16384.0               0.967   2.191   2.581   2.610
 41088.0     0.0 25856.0 16512.0               0.964   2.198   2.591   2.598
 41024.0     0.0 25856.0 16576.0               0.993   2.185   2.565   2.598
 41088.0     0.0 25920.0 16512.0               0.976   2.185   2.575   2.588
 41088.0     0.0 25984.0 16448.0               0.989   2.198   2.588   2.614
 41088.0     0.0 25984.0 16320.0               0.986   2.191   2.588   2.581
 41088.0     0.0 25920.0 16256.0               0.960   2.201   2.604   2.604
 41024.0     0.0 25920.0 16384.0               0.970   2.188   2.575   2.610
 40960.0     0.0 25856.0 16256.0               0.999   2.182   2.607   2.594
 40960.0     0.0 25920.0 16192.0               0.957   2.191   2.581   2.594
 41024.0     0.0 26048.0 16128.0               0.989   2.185   2.594   2.614
 41024.0     0.0 26048.0 16128.0               0.993   2.195   2.585   2.620
 41024.0     0.0 26112.0 16192.0               0.822   2.188   2.607   2.585
 40960.0     0.0 26112.0 16000.0               0.970   2.201   2.572   2.623
 40960.0     0.0 26112.0 15936.0               0.796   2.195   2.610   2.594
 41024.0     0.0 26112.0 15936.0               0.954   2.208   2.578   2.607
 41024.0     0.0 26112.0 15936.0               0.944   2.195   2.565   2.607
 41024.0     0.0 26112.0 15872.0               0.993   2.198   2.588   2.607
 41024.0     0.0 26112.0 15744.0               0.973   2.179   2.578   2.623
 41024.0     0.0 26112.0 15872.0               1.002   2.179   2.588   2.594
 40960.0     0.0 26112.0 15872.0               0.967   2.179   2.591   2.614
 41024.0     0.0 26112.0 15936.0               0.957   2.191   2.575   2.620
 41024.0     0.0 26112.0 15872.0               0.925   2.191   2.585   2.607
 40960.0     0.0 26048.0 16000.0               0.983   2.185   2.578   2.601
 40960.0     0.0 26048.0 16000.0               0.983   2.191   2.591   2.585
 41024.0     0.0 26112.0 16064.0               0.941   2.191   2.572   2.604
 40960.0     0.0 26112.0 16000.0               0.983   2.195   2.549   2.614
 40896.0     0.0 26112.0 16064.0               0.989   2.204   2.578   2.620
 40960.0     0.0 26112.0 16064.0               0.986   2.182   2.578   2.598
 40960.0     0.0 26176.0 16000.0               0.983   2.172   2.614   2.598
 40960.0     0.0 26112.0 16000.0               0.976   2.191   2.581   2.610
 40896.0     0.0 26112.0 15872.0               0.980   2.198   2.604   2.598
 40960.0     0.0 26176.0 16064.0               0.860   2.182   2.588   2.575
 40960.0     0.0 26112.0 16000.0               0.938   2.198   2.568   2.617
 40896.0     0.0 26112.0 16000.0               0.915   2.198   2.581   2.601
 40896.0     0.0 26048.0 15936.0               0.993   2.195   2.575   2.617
 40896.0     0.0 26048.0 15808.0               0.976   2.198   2.594   2.594
 40896.0     0.0 26112.0 15808.0               0.980   2.195   2.591   2.607
 40960.0     0.0 26112.0 15872.0               0.935   2.195   2.572   2.623
 40960.0     0.0 26112.0 15872.0               0.976   2.172   2.591   2.601
 40896.0     0.0 26240.0 15872.0               0.928   2.185   2.565   2.598
 40896.0     0.0 26112.0 15744.0               0.790   2.195   2.594   2.607
 40896.0     0.0 26112.0 15808.0               0.899   2.182   2.607   2.610
 40832.0     0.0 26112.0 15680.0               0.999   2.198   2.572   2.610
 40896.0     0.0 26112.0 15808.0               1.015   2.182   2.607   2.588
 40960.0     0.0 26112.0 15744.0               0.935   2.195   2.568   2.617
 40896.0     0.0 26112.0 15616.0               0.915   2.195   2.585   2.604
 40896.0     0.0 26112.0 15872.0               0.928   2.198   2.575   2.610
 40832.0     0.0 26112.0 15616.0               0.893   2.204   2.585   2.607
 40896.0     0.0 26048.0 15680.0               0.912   2.185   2.562   2.620
 40896.0     0.0 26112.0 15744.0               0.944   2.188   2.568   2.617
 40896.0     0.0 26176.0 16000.0               0.951   2.201   2.559   2.604
 40896.0     0.0 26112.0 15808.0               0.996   2.195   2.594   2.610
 40832.0     0.0 26112.0 15872.0               0.976   2.169   2.575   2.601
 40832.0     0.0 26176.0 15872.0               0.960   2.195   2.581   2.598
 40832.0     0.0 26112.0 15616.0               0.986   2.191   2.568   2.610
 40896.0     0.0 26112.0 15552.0               0.941   2.175   2.604   2.585
 40896.0     0.0 26176.0 15680.0               0.960   2.185   2.588   2.623
 40896.0     0.0 26112.0 15744.0               0.947   2.182   2.591   2.598
 40832.0     0.0 26048.0 15808.0               0.931   2.195   2.568   2.607
 40832.0     0.0 26048.0 15808.0               0.944   2.195   2.575   2.607
 40768.0     0.0 25984.0 15744.0               0.954   2.191   2.559   2.601
 40768.0     0.0 25984.0 15680.0               0.993   2.162   2.598   2.604
 40768.0     0.0 25792.0 15872.0               0.964   2.204   2.585   2.598
 40640.0     0.0 25856.0 15616.0               0.993   2.195   2.601   2.601
 40640.0     0.0 25664.0 15808.0               0.967   2.188   2.575   2.607
 40576.0     0.0 25664.0 15552.0               0.944   2.195   2.578   2.607
 40576.0     0.0 25600.0 15744.0               0.925   2.185   2.610   2.607
 40576.0     0.0 25536.0 15744.0               0.893   2.195   2.594   2.614
 40576.0     0.0 25600.0 15552.0               0.954   2.188   2.565   2.617
 40576.0     0.0 25600.0 15680.0               0.999   2.195   2.588   2.601
 40576.0     0.0 25600.0 15744.0               0.986   2.195   2.581   2.601
 40576.0     0.0 25728.0 15680.0               0.938   2.188   2.572   2.610
 40640.0     0.0 25792.0 15680.0               0.970   2.195   2.601   2.598
 40640.0     0.0 25792.0 15680.0               0.944   2.182   2.581   2.598
 40704.0     0.0 25856.0 15552.0               0.993   2.188   2.598   2.601
 40640.0     0.0 25856.0 15744.0               0.973   2.195   2.565   2.591
 40576.0     0.0 25920.0 15872.0               0.973   2.201   2.572   2.607
 40640.0     0.0 25920.0 15744.0               0.918   2.182   2.594   2.607
 40640.0     0.0 25984.0 15680.0               0.964   2.195   2.585   2.607
 40704.0     0.0 25984.0 15744.0               0.922   2.182   2.588   2.588
 40640.0     0.0 25984.0 15680.0               0.970   2.198   2.575   2.601
 40640.0     0.0 25984.0 15616.0               0.967   2.195   2.591   2.614
 40640.0     0.0 25984.0 15744.0               0.880   2.182   2.588   2.594
 40704.0     0.0 25920.0 15744.0               0.999   2.191   2.568   2.598
 40704.0     0.0 25920.0 15872.0               0.935   2.198   2.604   2.604
 40640.0     0.0 25920.0 15936.0               0.931   2.198   2.556   2.617
 40640.0     0.0 25856.0 16192.0               0.854   2.182   2.601   2.607
 40640.0     0.0 25920.0 16128.0               0.925   2.182   2.598   2.601
 40704.0     0.0 25856.0 16064.0               0.822   2.195   2.581   2.610
 40640.0     0.0 25920.0 15936.0               0.928   2.195   2.604   2.614
 40640.0     0.0 25856.0 16000.0               0.870   2.191   2.585   2.610
 40640.0     0.0 25856.0 16064.0               0.960   2.185   2.578   2.617
 40704.0     0.0 25664.0 15936.0               0.986   2.195   2.598   2.588
 40640.0     0.0 25600.0 16128.0               0.951   2.182   2.572   2.591
 40640.0     0.0 25536.0 16064.0               0.989   2.201   2.601   2.591
 40640.0     0.0 25472.0 16000.0               0.983   2.179   2.591   2.604
 40576.0     0.0 25536.0 16000.0               0.993   2.185   2.568   2.601
 40640.0     0.0 25536.0 16000.0               0.799   2.198   2.562   2.607
 40640.0     0.0 25472.0 15936.0               0.931   2.201   2.533   2.585
 40576.0     0.0 25408.0 15936.0               0.957   2.182   2.588   2.614
 40640.0     0.0 25408.0 16064.0               0.954   2.191   2.572   2.617
 40640.0     0.0 25472.0 16192.0               0.980   2.188   2.552   2.620
 40640.0     0.0 25472.0 16192.0               0.825   2.185   2.591   2.604
 40640.0     0.0 25472.0 16000.0               0.993   2.179   2.543   2.620
 40704.0     0.0 25600.0 16064.0               0.954   2.195   2.565   2.607
 40640.0     0.0 25600.0 15872.0               0.957   2.198   2.562   2.620
 40640.0     0.0 25664.0 16128.0               0.877   2.169   2.575   2.598
 40640.0     0.0 25664.0 16192.0               0.970   2.191   2.565   2.610
 40640.0     0.0 25600.0 16256.0               0.993   2.198   2.575   2.620
 40576.0     0.0 25664.0 16320.0               0.973   2.182   2.598   2.585
 40576.0     0.0 25536.0 16320.0               0.976   2.198   2.549   2.607
 40640.0     0.0 25664.0 16320.0               0.983   2.185   2.594   2.604
 40576.0     0.0 25664.0 16192.0               0.970   2.191   2.581   2.610
 40576.0     0.0 25600.0 16192.0               0.983   2.201   2.552   2.623
 40576.0     0.0 25472.0 16128.0               0.931   2.198   2.556   2.614
 40576.0     0.0 25472.0 16192.0               0.964   2.195   2.594   2.601
 40512.0     0.0 25536.0 16128.0               0.947   2.198   2.607   2.607
 40576.0     0.0 25472.0 16000.0               0.964   2.185   2.556   2.617
 40576.0     0.0 25472.0 16256.0               0.941   2.198   2.562   2.610
 40576.0     0.0 25472.0 16256.0               0.944   2.195   2.568   2.572
 40576.0     0.0 25536.0 16256.0               0.954   2.195   2.578   2.607
 40576.0     0.0 25472.0 16256.0               0.938   2.191   2.604   2.614
 40512.0     0.0 25536.0 16320.0               0.973   2.191   2.562   2.614
 40640.0     0.0 25536.0 16384.0               0.938   2.198   2.601   2.604
 40576.0     0.0 25600.0 16448.0               0.909   2.188   2.607   2.610
 40576.0     0.0 25536.0 16448.0               0.976   2.198   2.598   2.614
 40640.0     0.0 25600.0 16256.0               0.976   2.198   2.565   2.614
 40576.0     0.0 25536.0 16192.0               0.970   2.185   2.591   2.607
 40640.0     0.0 25536.0 16320.0               0.960   2.191   2.591   2.614
 40640.0     0.0 25536.0 16256.0               0.886   2.198   2.601   2.627
 40640.0     0.0 25536.0 16256.0               0.954   2.211   2.607   2.607
 40704.0     0.0 25536.0 16256.0               0.883   2.175   2.601   2.614
 40704.0     0.0 25536.0 16192.0               0.918   2.182   2.594   2.607
 40640.0     0.0 25536.0 16128.0               0.941   2.179   2.594   2.614
 40704.0     0.0 25600.0 16192.0               0.980   2.185   2.581   2.617
 40704.0     0.0 25600.0 16256.0               0.870   2.175   2.578   2.591
 40704.0     0.0 25536.0 16256.0               0.938   2.185   2.588   2.620
 40704.0     0.0 25472.0 16256.0               0.815   2.195   2.601   2.630
 40704.0     0.0 25472.0 16256.0               0.980   2.208   2.578   2.581
 40704.0     0.0 25536.0 16256.0               1.041   2.224   2.610   2.643
 40768.0     0.0 25536.0 16320.0               0.970   2.182   2.575   2.623
 40768.0     0.0 25600.0 16192.0               0.983   2.198   2.565   2.623
 40768.0     0.0 25664.0 16384.0               0.996   2.182   2.575   2.617
 40832.0     0.0 25664.0 16384.0               0.999   2.188   2.581   2.604
 40832.0     0.0 25728.0 16256.0               0.944   2.198   2.575   2.633
 40768.0     0.0 25664.0 16320.0               0.999   2.185   2.581   2.614
 40832.0     0.0 25664.0 16256.0               0.960   2.198   2.581   2.601
 40768.0     0.0 25600.0 16384.0               0.980   2.195   2.578   2.614
 40832.0     0.0 25728.0 16448.0               0.889   2.169   2.588   2.620
 40832.0     0.0 25664.0 16448.0               0.986   2.201   2.581   2.604
 40768.0     0.0 25664.0 16384.0               0.822   2.198   2.578   2.598
 40768.0     0.0 25664.0 16256.0               0.880   2.143   2.585   2.598
 40832.0     0.0 25728.0 16384.0               0.976   2.198   2.552   2.627
 40832.0     0.0 25728.0 16448.0               0.947   2.201   2.578   2.604
 40832.0     0.0 25792.0 16192.0               0.918   2.191   2.568   2.604
 40896.0     0.0 25792.0 16192.0               0.973   2.185   2.581   2.614
 40832.0     0.0 25792.0 16256.0               0.838   2.201   2.559   2.623
 40832.0     0.0 25856.0 16256.0               0.951   2.191   2.578   2.610
 40768.0     0.0 25728.0 16320.0               0.973   2.198   2.562   2.610
 40832.0     0.0 25792.0 16320.0               0.993   2.185   2.572   2.610
 40832.0     0.0 25920.0 16320.0               0.951   2.182   2.565   2.620
 40832.0     0.0 25856.0 16256.0               0.915   2.191   2.578   2.620
 40832.0     0.0 25856.0 16320.0               0.970   2.175   2.559   2.623
 40896.0     0.0 25856.0 16192.0               1.005   2.198   2.585   2.620
 40896.0     0.0 25920.0 16192.0               0.976   2.191   2.562   2.614
 40896.0     0.0 25920.0 16320.0               0.796   2.208   2.575   2.620
 40896.0     0.0 25920.0 16320.0               0.944   2.198   2.581   2.614
 40832.0     0.0 25920.0 16192.0               0.986   2.204   2.578   2.614
 40896.0     0.0 25920.0 16128.0               0.973   2.195   2.578   2.607
 40832.0     0.0 25856.0 16064.0               0.935   2.195   2.562   2.614
 40896.0     0.0 25920.0 16192.0               0.960   2.204   2.572   2.604
 40960.0     0.0 25920.0 16000.0               0.938   2.175   2.585   2.610
 40896.0     0.0 25984.0 16064.0               0.989   2.195   2.575   2.623
 40896.0     0.0 25920.0 16128.0               0.954   2.195   2.575   2.617
