 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 38720.0  5312.0 21504.0 22272.0               0.806   2.085   2.601   2.643
 38720.0  5376.0 21504.0 22272.0               0.793   2.088   2.601   2.623
 38784.0  5376.0 21376.0 22272.0               0.725   2.101   2.604   2.630
 38784.0  5440.0 21248.0 22272.0               0.783   2.075   2.578   2.636
 38720.0  5440.0 21184.0 22272.0               0.683   2.101   2.591   2.620
 38784.0  5440.0 21120.0 22336.0               0.822   2.098   2.572   2.639
 38784.0  5440.0 21120.0 22272.0               0.806   2.104   2.610   2.636
 38720.0  4736.0 21120.0 22208.0               0.777   2.104   2.617   2.643
 38656.0  4864.0 21120.0 22208.0               0.790   2.088   2.617   2.639
 38720.0  4864.0 21120.0 22272.0               0.693   2.095   2.598   2.639
 38720.0  4864.0 21056.0 22208.0               0.809   2.098   2.585   2.639
 38720.0  4864.0 21056.0 22208.0               0.799   2.095   2.601   2.630
 38720.0  4800.0 21120.0 22272.0               0.757   2.095   2.598   2.643
 38720.0  4736.0 20992.0 22208.0               0.748   2.085   2.594   2.633
 38656.0  4736.0 21056.0 22208.0               0.751   2.082   2.623   2.620
 38720.0  4736.0 21056.0 22272.0               0.780   2.082   2.594   2.617
 38784.0  4864.0 21056.0 22272.0               0.796   2.082   2.607   2.630
 38720.0  4800.0 21120.0 22272.0               0.761   2.085   2.607   2.630
 38720.0  4800.0 21184.0 22272.0               0.822   2.069   2.610   2.627
 38720.0  4864.0 21184.0 22208.0               0.777   2.072   2.604   2.601
 38720.0  4800.0 21248.0 22208.0               0.780   2.072   2.588   2.627
 38720.0  4864.0 21248.0 22272.0               0.761   2.092   2.601   2.610
 38720.0  4800.0 21248.0 22272.0               0.806   2.079   2.617   2.627
 38720.0  4800.0 21248.0 22272.0               0.780   2.092   2.604   2.630
 38720.0  4800.0 21248.0 22208.0               0.770   2.079   2.598   2.630
 38720.0  4800.0 21248.0 22272.0               0.780   2.072   2.591   2.630
 38720.0  4864.0 21248.0 22208.0               0.757   2.072   2.607   2.630
 38720.0  4800.0 21312.0 22272.0               0.780   2.088   2.610   2.623
 38720.0  4800.0 21312.0 22272.0               0.712   2.075   2.607   2.620
 38720.0  4800.0 21312.0 22272.0               0.706   2.088   2.588   2.620
 38720.0  4800.0 21312.0 22272.0               0.738   2.101   2.588   2.623
 38720.0  4736.0 21376.0 22208.0               0.809   2.088   2.601   2.643
 38656.0  4672.0 21312.0 22272.0               0.822   2.095   2.610   2.610
 38720.0  4672.0 21376.0 22272.0               0.725   2.059   2.604   2.633
 38720.0  4672.0 21312.0 22272.0               0.799   2.072   2.594   2.630
 38656.0  4672.0 21376.0 22272.0               0.764   2.059   2.588   2.617
 38720.0  4672.0 21376.0 22208.0               0.773   2.098   2.585   2.643
 38720.0  4672.0 21376.0 22208.0               0.728   2.072   2.601   2.617
 38720.0  4672.0 21376.0 22208.0               0.770   2.092   2.620   2.627
 38720.0  4672.0 21376.0 22208.0               0.802   2.098   2.604   2.636
 38720.0  4672.0 21376.0 22208.0               0.741   2.092   2.610   2.630
 38656.0  4608.0 21376.0 22208.0               0.703   2.085   2.594   2.623
 38784.0  4672.0 21440.0 22208.0               0.751   2.095   2.594   2.623
 38656.0  4672.0 21440.0 22208.0               0.783   2.092   2.572   2.614
 38656.0  4672.0 21440.0 22208.0               0.819   2.088   2.604   2.604
 38720.0  4672.0 21440.0 22144.0               0.732   2.101   2.604   2.639
 38720.0  4672.0 21440.0 22208.0               0.831   2.079   2.581   2.614
 38784.0  4672.0 21440.0 22208.0               0.770   2.101   2.610   2.633
 38720.0  4672.0 21376.0 22272.0               0.751   2.082   2.607   2.636
 38720.0  4672.0 21376.0 22208.0               0.757   2.085   2.591   2.639
 38720.0  4736.0 21376.0 22272.0               0.809   2.063   2.610   2.607
 38720.0  4672.0 21376.0 22208.0               0.773   2.095   2.588   2.614
 38720.0  4672.0 21376.0 22208.0               0.812   2.088   2.594   2.623
 38720.0  4672.0 21440.0 22272.0               0.796   2.092   2.607   2.636
 38720.0  4672.0 21376.0 22208.0               0.748   2.095   2.591   2.643
 38720.0  4672.0 21376.0 22272.0               0.738   2.104   2.607   2.639
 38720.0  4672.0 21376.0 22208.0               0.777   2.056   2.585   2.633
 38720.0  4672.0 21376.0 22208.0               0.722   2.092   2.598   2.636
 38784.0  4672.0 21312.0 22208.0               0.828   2.095   2.585   2.610
 38720.0  4672.0 21376.0 22208.0               0.815   2.092   2.607   2.636
 38784.0  4672.0 21376.0 22208.0               0.783   2.088   2.614   2.630
 38720.0  4672.0 21440.0 22208.0               0.838   2.108   2.607   2.630
 38720.0  4672.0 21376.0 22208.0               0.835   2.085   2.581   2.646
 38720.0  4672.0 21376.0 22144.0               0.773   2.075   2.614   2.627
 38720.0  4672.0 21376.0 22208.0               0.735   2.088   2.610   2.607
 38720.0  4672.0 21376.0 22208.0               0.806   2.101   2.620   2.633
 38784.0  4672.0 21376.0 22208.0               0.793   2.101   2.617   2.614
 38720.0  4672.0 21440.0 22208.0               0.735   2.088   2.591   2.633
 38784.0  4672.0 21440.0 22144.0               0.661   2.098   2.594   2.633
 38720.0  4608.0 21376.0 22144.0               0.777   2.095   2.598   2.623
 38848.0  4608.0 21440.0 22080.0               0.777   2.095   2.607   2.633
 38848.0  4608.0 21376.0 22144.0               0.802   2.101   2.601   2.620
 38848.0  4672.0 21376.0 22144.0               0.761   2.085   2.607   2.620
 38784.0  4608.0 21440.0 22144.0               0.748   2.101   2.594   2.630
 38784.0  4672.0 21440.0 22144.0               0.802   2.092   2.598   2.636
 38784.0  4608.0 21440.0 22144.0               0.767   2.027   2.559   2.627
 38784.0  4608.0 21440.0 22080.0               0.773   2.088   2.607   2.610
 38784.0  4672.0 21440.0 22144.0               0.732   2.095   2.594   2.630
 38784.0  4672.0 21440.0 22144.0               0.735   2.075   2.601   2.630
 38720.0  4672.0 21440.0 22144.0               0.777   2.072   2.591   2.630
 38784.0  4672.0 21504.0 22080.0               0.738   2.085   2.585   2.620
 38784.0  4672.0 21504.0 22144.0               0.796   1.995   2.598   2.578
 38784.0  4672.0 21504.0 22144.0               0.799   2.088   2.578   2.620
 38784.0  4672.0 21504.0 22144.0               0.802   2.075   2.604   2.614
 38784.0  4672.0 21568.0 22080.0               0.812   2.069   2.617   2.636
 38720.0  4672.0 21504.0 22080.0               0.764   2.082   2.594   2.630
 38784.0  4672.0 21504.0 22080.0               0.744   2.092   2.617   2.591
 38784.0  4672.0 21568.0 22144.0               0.751   2.092   2.614   2.627
 38784.0  4672.0 21568.0 22144.0               0.757   2.082   2.572   2.623
 38784.0  4672.0 21568.0 22144.0               0.619   2.095   2.594   2.614
 38784.0  4672.0 21504.0 22144.0               0.799   2.079   2.617   2.614
 38848.0  4736.0 21504.0 22144.0               0.777   2.088   2.575   2.643
 38784.0  4672.0 21504.0 22144.0               0.799   2.072   2.598   2.598
 38784.0  4672.0 21504.0 22144.0               0.777   2.079   2.614   2.610
 38784.0  4672.0 21504.0 22144.0               0.773   2.092   2.598   2.617
 38784.0  4672.0 21504.0 22080.0               0.799   2.069   2.610   2.607
 38784.0  4672.0 21504.0 22080.0               0.748   2.095   2.604   2.594
 38720.0  4672.0 21504.0 22080.0               0.722   2.072   2.598   2.627
 38784.0  4736.0 21504.0 22080.0               0.799   2.056   2.527   2.617
 38848.0  4672.0 21568.0 22144.0               0.674   2.072   2.598   2.617
 38784.0  4672.0 21568.0 22144.0               0.793   2.014   2.585   2.614
 38784.0  4672.0 21568.0 22144.0               0.796   2.092   2.588   2.598
 38784.0  4672.0 21568.0 22208.0               0.516   2.069   2.610   2.633
 38784.0  4672.0 21568.0 22144.0               0.802   2.101   2.598   2.617
 38784.0  4736.0 21568.0 22144.0               0.706   2.092   2.601   2.620
 38784.0  4672.0 21568.0 22144.0               0.770   2.082   2.601   2.620
 38720.0  4672.0 21568.0 22144.0               0.725   2.095   2.585   2.627
 38784.0  4736.0 21568.0 22144.0               0.728   2.085   2.585   2.627
 38720.0  4800.0 21568.0 22144.0               0.790   2.063   2.601   2.588
 38784.0  4736.0 21568.0 22144.0               0.780   2.092   2.581   2.630
 38784.0  4736.0 21568.0 22144.0               0.770   2.098   2.585   2.491
 38720.0  4800.0 21568.0 22208.0               0.773   2.095   2.588   2.620
 38784.0  4736.0 21568.0 22208.0               0.819   2.085   2.594   2.623
 38784.0  4736.0 21632.0 22272.0               0.770   2.088   2.598   2.620
 38784.0  4736.0 21632.0 22208.0               0.500   2.082   2.607   2.623
 38784.0  4736.0 21632.0 22208.0               0.728   2.066   2.601   2.627
 38784.0  4736.0 21632.0 22144.0               0.806   2.075   2.604   2.627
 38784.0  4736.0 21632.0 22208.0               0.674   2.082   2.598   2.627
 38784.0  4736.0 21632.0 22272.0               0.790   2.056   2.601   2.617
 38784.0  4736.0 21632.0 22208.0               0.786   2.088   2.572   2.636
 38784.0  4800.0 21632.0 22208.0               0.770   2.085   2.614   2.617
 38784.0  4736.0 21632.0 22208.0               0.799   2.095   2.594   2.630
 38720.0  4736.0 21696.0 22272.0               0.799   2.079   2.604   2.627
 38784.0  4736.0 21568.0 22144.0               0.799   2.082   2.620   2.627
 38784.0  4736.0 21568.0 22144.0               0.783   2.075   2.601   2.598
 38784.0  4672.0 21568.0 22144.0               0.790   2.063   2.572   2.627
 38720.0  4672.0 21632.0 22144.0               0.503   2.082   2.594   2.623
 38848.0  4672.0 21568.0 22208.0               0.806   2.050   2.591   2.623
 38784.0  4672.0 21632.0 22144.0               0.770   2.063   2.572   2.633
 38784.0  4672.0 21696.0 22144.0               0.751   2.101   2.565   2.601
 38784.0  4672.0 21696.0 22144.0               0.780   2.101   2.598   2.604
 38720.0  4608.0 21632.0 22208.0               0.793   2.092   2.601   2.617
 38784.0  4672.0 21632.0 22144.0               0.751   2.095   2.601   2.614
 38784.0  4736.0 21632.0 22144.0               0.715   1.982   2.610   2.636
 38720.0  4672.0 21632.0 22208.0               0.796   2.066   2.607   2.598
 38784.0  4736.0 21632.0 22208.0               0.503   2.088   2.581   2.627
 38784.0  4736.0 21568.0 22144.0               0.715   2.079   2.604   2.610
 38784.0  4736.0 21632.0 22144.0               0.815   2.085   2.581   2.617
 38720.0  4736.0 21568.0 22144.0               0.757   2.095   2.591   2.610
 38784.0  4736.0 21568.0 22080.0               0.790   2.053   2.598   2.627
 38784.0  4736.0 21568.0 22080.0               0.751   2.085   2.601   2.630
 38784.0  4736.0 21568.0 22080.0               0.738   2.079   2.598   2.617
 38848.0  4480.0 21632.0 22080.0               0.722   2.075   2.598   2.617
 38784.0  4416.0 21568.0 22016.0               0.777   2.050   2.562   2.607
 38784.0  4480.0 21568.0 22016.0               0.693   2.050   2.572   2.594
 38784.0  4480.0 21568.0 22016.0               0.728   2.095   2.585   2.627
 38784.0  4544.0 21632.0 22016.0               0.822   2.095   2.607   2.604
 38784.0  4608.0 21632.0 22016.0               0.806   2.092   2.614   2.633
 38784.0  4672.0 21632.0 22016.0               0.835   2.092   2.607   2.627
 38784.0  4672.0 21632.0 22016.0               0.790   2.088   2.607   2.623
 38784.0  4672.0 21568.0 22080.0               0.744   2.082   2.607   2.627
 38848.0  4672.0 21568.0 22080.0               0.735   2.063   2.591   2.630
 38848.0  4672.0 21568.0 22080.0               0.712   2.085   2.578   2.617
 38784.0  4672.0 21632.0 22080.0               0.799   2.072   2.607   2.607
 38848.0  4672.0 21632.0 22080.0               0.748   2.104   2.594   2.627
 38848.0  4672.0 21568.0 22080.0               0.773   2.092   2.598   2.604
 38848.0  4672.0 21568.0 22080.0               0.722   2.098   2.604   2.630
 38848.0  4672.0 21568.0 22016.0               0.748   2.079   2.604   2.627
 38784.0  4672.0 21568.0 22016.0               0.722   2.085   2.594   2.639
 38784.0  4672.0 21568.0 21952.0               0.722   2.046   2.604   2.617
 38784.0  4224.0 21632.0 22016.0               0.802   2.072   2.610   2.630
 38848.0  4096.0 21568.0 21952.0               0.693   2.069   2.598   2.614
 38848.0  4032.0 21568.0 22016.0               0.667   2.066   2.598   2.620
 38784.0  4032.0 21568.0 22016.0               0.770   2.079   2.604   2.614
 38848.0  4032.0 21568.0 22016.0               0.770   2.088   2.610   2.614
 38848.0  4032.0 21504.0 21952.0               0.790   2.088   2.568   2.623
 38784.0  4032.0 21440.0 22016.0               0.777   2.092   2.604   2.633
 38848.0  4032.0 21376.0 21952.0               0.751   2.098   2.601   2.627
 38848.0  4032.0 21376.0 22016.0               0.738   2.079   2.594   2.617
 38784.0  4032.0 21312.0 22016.0               0.690   2.085   2.601   2.601
 38848.0  4032.0 21248.0 21952.0               0.770   2.066   2.598   2.607
 38848.0  4032.0 21248.0 21952.0               0.764   2.095   2.588   2.607
 38848.0  4032.0 21184.0 21952.0               0.757   2.088   2.568   2.614
 38848.0  4032.0 21120.0 21888.0               0.786   2.088   2.559   2.630
 38848.0  3968.0 21184.0 21888.0               0.744   2.079   2.604   2.633
 38848.0  3968.0 21248.0 21888.0               0.619   2.059   2.607   2.617
 38848.0  3968.0 21312.0 21888.0               0.732   2.069   2.598   2.636
 38848.0  3712.0 21312.0 21824.0               0.654   2.085   2.559   2.614
 38848.0  3840.0 21376.0 21824.0               0.709   2.079   2.568   2.604
 38848.0  3840.0 21312.0 21824.0               0.799   2.085   2.601   2.607
 38784.0  3840.0 21312.0 21824.0               0.751   2.085   2.604   2.617
 38784.0  3904.0 21312.0 21760.0               0.744   2.092   2.604   2.578
 38784.0  3904.0 21376.0 21696.0               0.744   2.069   2.604   2.614
 38848.0  3904.0 21376.0 21760.0               0.725   2.066   2.581   2.630
 38720.0  3968.0 21376.0 21824.0               0.703   2.079   2.572   2.614
 38784.0  4032.0 21376.0 21824.0               0.806   2.072   2.585   2.610
 38784.0  4032.0 21376.0 21888.0               0.783   2.082   2.594   2.607
 38848.0  4032.0 21376.0 21888.0               0.799   2.095   2.598   2.630
 38848.0  4096.0 21440.0 21888.0               0.761   2.085   2.610   2.620
 38784.0  4032.0 21376.0 21888.0               0.809   2.085   2.604   2.623
 38848.0  4032.0 21376.0 21952.0               0.725   2.075   2.607   2.630
 38784.0  4032.0 21376.0 21952.0               0.783   2.069   2.598   2.614
 38848.0  4032.0 21376.0 21888.0               0.764   2.050   2.607   2.601
 38848.0  4032.0 21376.0 21952.0               0.770   2.088   2.572   2.633
 38848.0  4032.0 21376.0 21888.0               0.806   2.085   2.601   2.598
 38784.0  3968.0 21504.0 21952.0               0.799   2.088   2.604   2.633
 38848.0  4032.0 21376.0 21952.0               0.780   2.098   2.604   2.620
 38848.0  3968.0 21440.0 21952.0               0.732   2.075   2.604   2.630
 38848.0  3904.0 21440.0 21824.0               0.709   2.059   2.604   2.617
 38848.0  3904.0 21440.0 21760.0               0.703   2.066   2.578   2.617
 38848.0  3904.0 21440.0 21760.0               0.796   2.063   2.604   2.627
 38848.0  3904.0 21440.0 21760.0               0.741   2.075   2.591   2.607
 38848.0  3968.0 21440.0 21760.0               0.748   2.092   2.604   2.633
 38912.0  4032.0 21376.0 21760.0               0.725   2.101   2.604   2.623
 38848.0  4032.0 21376.0 21824.0               0.770   2.095   2.598   2.614
 38912.0  4032.0 21376.0 21824.0               0.654   2.046   2.610   2.630
 38784.0  4032.0 21312.0 21824.0               0.796   2.082   2.578   2.620
 38848.0  4032.0 21376.0 21824.0               0.690   2.079   2.578   2.601
