 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 36800.0 27968.0 21760.0 33920.0               0.677   2.278   2.578   2.430
 36672.0 27904.0 21824.0 33920.0               0.699   2.246   2.607   2.411
 36736.0 27904.0 21696.0 33920.0               0.703   2.253   2.546   2.469
 36736.0 27904.0 21760.0 33920.0               0.696   2.220   2.549   2.320
 36800.0 27904.0 21824.0 33920.0               0.715   2.198   2.572   2.475
 36736.0 27904.0 21760.0 33920.0               0.715   2.269   2.523   2.401
 36800.0 27968.0 21632.0 33984.0               0.703   2.233   2.591   2.433
 36736.0 27968.0 21632.0 33920.0               1.653   2.510   2.768   2.617
 36736.0 27968.0 21568.0 33920.0               1.634   2.465   2.726   2.568
 36800.0 27904.0 21696.0 33984.0               1.460   2.394   2.723   2.568
 36736.0 27968.0 21696.0 33920.0               1.405   2.436   2.701   2.456
 36672.0 27968.0 21632.0 33984.0               1.286   2.411   2.691   2.546
 36736.0 27968.0 21632.0 34048.0               0.661   2.246   2.491   2.446
 36736.0 27968.0 21568.0 33984.0               0.670   2.291   2.543   2.446
 36736.0 28032.0 21504.0 33984.0               0.670   2.233   2.568   2.378
 36736.0 27968.0 21632.0 33920.0               0.667   2.195   2.527   2.362
 36736.0 27904.0 21568.0 33984.0               0.690   2.317   2.610   2.404
 36736.0 27968.0 21504.0 33984.0               0.677   2.249   2.572   2.427
 36736.0 27968.0 21312.0 33920.0               0.690   2.330   2.552   2.449
 36736.0 27968.0 21376.0 33984.0               0.690   2.269   2.556   2.427
 36672.0 27968.0 21312.0 33984.0               0.712   2.311   2.527   2.398
 36736.0 27968.0 21376.0 33984.0               0.648   2.330   2.565   2.475
 36672.0 27968.0 21376.0 33920.0               1.047   2.317   2.610   2.546
 36736.0 27968.0 21440.0 33984.0               0.686   2.275   2.498   2.427
 36736.0 28032.0 21376.0 33984.0               0.703   2.330   2.546   2.472
 36672.0 28032.0 21440.0 33984.0               1.057   2.266   2.527   2.469
 36736.0 28032.0 21440.0 33984.0               0.696   2.249   2.598   2.443
 36736.0 28032.0 21504.0 33984.0               0.677   2.298   2.568   2.510
 36736.0 27968.0 21504.0 33984.0               0.703   2.288   2.552   2.469
 36672.0 27968.0 21376.0 33920.0               0.677   2.298   2.588   2.485
 36672.0 28032.0 21376.0 33920.0               0.661   2.285   2.601   2.449
 36736.0 28096.0 21056.0 33984.0               0.670   2.288   2.604   2.501
 36672.0 27968.0 20928.0 34048.0               0.651   2.320   2.620   2.475
 36736.0 28032.0 20864.0 33984.0               0.693   2.288   2.649   2.475
 36736.0 28032.0 20800.0 33984.0               0.651   2.249   2.556   2.475
 36736.0 27968.0 20672.0 33984.0               0.709   2.324   2.523   2.420
 36672.0 27840.0 20672.0 33984.0               0.693   2.333   2.568   2.485
 36736.0 27840.0 20608.0 33984.0               0.683   2.307   2.585   2.462
 36672.0 27840.0 20672.0 33984.0               0.657   2.256   2.614   2.481
 36672.0 27840.0 20672.0 33920.0               0.773   2.311   2.685   2.485
 36608.0 27840.0 20800.0 33920.0               0.793   2.340   2.588   2.494
 36672.0 27840.0 20800.0 33984.0               0.670   2.230   2.594   2.459
 36608.0 27904.0 20736.0 33920.0               0.690   2.317   2.575   2.440
 36736.0 27840.0 20672.0 33920.0               0.722   2.237   2.536   2.443
 36672.0 27904.0 20672.0 33984.0               0.686   2.230   2.591   2.430
 36608.0 27904.0 20544.0 33984.0               0.712   2.307   2.659   2.411
 36608.0 27904.0 20736.0 34048.0               0.690   2.214   2.620   2.436
 36608.0 27968.0 20736.0 34048.0               0.744   2.307   2.633   2.527
 36608.0 27968.0 20800.0 33984.0               0.699   2.307   2.594   2.446
 36608.0 27968.0 20672.0 33984.0               0.693   2.285   2.565   2.527
 36544.0 28032.0 20608.0 34048.0               0.664   2.320   2.543   2.494
 36608.0 28032.0 20736.0 34048.0               0.667   2.288   2.581   2.446
 36608.0 27968.0 20672.0 34048.0               0.693   2.327   2.581   2.449
 36544.0 27968.0 20544.0 34048.0               0.706   2.224   2.559   2.427
 36608.0 27904.0 20544.0 33984.0               0.680   2.240   2.494   2.462
 36544.0 27968.0 20480.0 33920.0               0.709   2.237   2.485   2.369
 36608.0 27968.0 20352.0 34048.0               0.748   2.269   2.565   2.356
 36608.0 27968.0 20288.0 33984.0               0.757   2.195   2.443   2.391
 36608.0 27968.0 20352.0 34048.0               0.728   2.256   2.523   2.372
 36608.0 27904.0 20352.0 34048.0               0.748   2.246   2.604   2.404
 36608.0 27904.0 20032.0 33984.0               0.770   2.179   2.494   2.401
 36608.0 27904.0 20032.0 33984.0               0.790   2.191   2.494   2.365
 36544.0 27968.0 20224.0 34112.0               0.699   2.343   2.504   2.504
 36544.0 27968.0 20224.0 34048.0               0.735   2.394   2.572   2.440
 36480.0 27968.0 20160.0 33984.0               1.073   2.314   2.639   2.546
 36544.0 27968.0 20160.0 33984.0               0.699   2.278   2.591   2.472
 36480.0 28032.0 20224.0 33984.0               0.686   2.369   2.620   2.510
 36416.0 27968.0 20032.0 34048.0               0.661   2.317   2.630   2.514
 36480.0 28032.0 19840.0 34048.0               0.947   2.282   2.527   2.527
 36544.0 28032.0 19904.0 34048.0               0.657   2.369   2.543   2.504
 36608.0 28032.0 20096.0 34048.0               0.674   2.346   2.636   2.510
 36480.0 28032.0 20032.0 34048.0               0.844   2.401   2.565   2.504
 36544.0 28032.0 20096.0 34112.0               0.706   2.359   2.623   2.491
 36544.0 28032.0 20160.0 34048.0               0.706   2.362   2.572   2.539
 36416.0 27968.0 20160.0 34048.0               0.909   2.340   2.646   2.514
 36480.0 28032.0 20160.0 33984.0               0.628   2.327   2.610   2.475
 36480.0 28032.0 20032.0 34048.0               0.712   2.336   2.598   2.494
 36416.0 28032.0 20096.0 34048.0               1.025   2.275   2.568   2.401
 36416.0 27968.0 20288.0 34048.0               0.648   2.311   2.546   2.527
 36480.0 28032.0 20224.0 34048.0               0.709   2.291   2.607   2.501
 36416.0 28096.0 20224.0 34048.0               0.741   2.359   2.556   2.446
 36480.0 28032.0 20224.0 34048.0               0.632   2.269   2.614   2.456
 36480.0 28032.0 20288.0 34048.0               0.790   2.291   2.627   2.498
 36480.0 28096.0 20224.0 33984.0               0.699   2.333   2.575   2.523
 36480.0 28032.0 20224.0 34048.0               0.944   2.369   2.568   2.507
 36480.0 28096.0 20224.0 34048.0               1.012   2.356   2.633   2.510
 36480.0 28096.0 20224.0 33984.0               0.651   2.291   2.539   2.430
 36416.0 28160.0 20288.0 33984.0               0.651   2.272   2.533   2.443
 36416.0 28160.0 20224.0 33984.0               0.635   2.356   2.601   2.488
 36416.0 28160.0 20224.0 33984.0               0.638   2.346   2.610   2.452
 36352.0 28160.0 20160.0 33984.0               0.828   2.356   2.594   2.469
 36352.0 28160.0 20224.0 33920.0               0.715   2.295   2.552   2.440
 36416.0 28160.0 20224.0 33984.0               2.336   2.552   2.810   2.675
 36352.0 28096.0 20224.0 33984.0               2.156   2.565   2.788   2.643
 36416.0 28160.0 20288.0 33984.0               1.879   2.533   2.730   2.610
 36416.0 28160.0 20288.0 33984.0               1.682   2.488   2.749   2.581
 36352.0 28096.0 20288.0 34048.0               1.531   2.481   2.733   2.568
 36416.0 28096.0 20224.0 34048.0               1.412   2.465   2.688   2.552
 36352.0 28096.0 20224.0 33984.0               1.308   2.452   2.691   2.517
 36352.0 28032.0 20480.0 33984.0               0.551   2.336   2.614   2.491
 36352.0 28032.0 20544.0 34048.0               0.870   2.404   2.610   2.478
 36352.0 28032.0 20672.0 34048.0               0.558   2.327   2.585   2.507
 36416.0 28096.0 20800.0 33984.0               1.489   2.456   2.717   2.546
 36416.0 28032.0 20672.0 33920.0               1.450   2.478   2.730   2.552
 36416.0 28096.0 20672.0 33984.0               1.537   2.475   2.730   2.565
 36416.0 28032.0 20736.0 33984.0               1.511   2.475   2.714   2.546
 36416.0 28096.0 20736.0 34048.0               1.479   2.456   2.694   2.546
 36416.0 28096.0 20736.0 33984.0               1.531   2.456   2.697   2.556
 36416.0 28160.0 20800.0 33984.0               1.412   2.452   2.688   2.536
 36416.0 28160.0 20736.0 33920.0               1.389   2.465   2.694   2.549
 36480.0 28096.0 20736.0 33984.0               1.492   2.436   2.697   2.562
 36480.0 28096.0 20736.0 33984.0               1.424   2.440   2.697   2.552
 36416.0 28096.0 20864.0 33984.0               1.470   2.417   2.691   2.552
 36480.0 28160.0 20864.0 33984.0               1.473   2.446   2.681   2.549
 36480.0 28096.0 20864.0 33920.0               1.289   2.420   2.697   2.556
 36416.0 28096.0 20992.0 33920.0               1.325   2.440   2.678   2.549
 36416.0 28096.0 21056.0 33920.0               1.473   2.420   2.701   2.546
 36416.0 28096.0 21120.0 33920.0               1.350   2.449   2.707   2.539
 36416.0 28096.0 21184.0 33920.0               1.408   2.443   2.707   2.546
 36416.0 28032.0 21120.0 33920.0               1.408   2.440   2.659   2.539
 36416.0 28032.0 21120.0 33920.0               1.360   2.443   2.688   2.543
 36480.0 27968.0 21056.0 33920.0               1.347   2.443   2.691   2.539
 36480.0 28032.0 20992.0 33920.0               1.402   2.449   2.685   2.543
 36480.0 28032.0 21120.0 33920.0               1.457   2.423   2.694   2.543
 36480.0 28032.0 21056.0 33920.0               1.431   2.417   2.685   2.523
 36480.0 28032.0 21056.0 33920.0               1.354   2.440   2.665   2.552
 36480.0 28032.0 21120.0 33984.0               1.357   2.449   2.710   2.543
 36480.0 28032.0 21120.0 33984.0               1.479   2.398   2.704   2.559
 36544.0 28032.0 21120.0 33984.0               1.405   2.430   2.704   2.556
 36416.0 28032.0 21056.0 33984.0               1.447   2.443   2.717   2.543
 36480.0 28032.0 21120.0 33984.0               1.447   2.433   2.710   2.556
 36480.0 28032.0 21120.0 33984.0               1.405   2.449   2.704   2.533
 36416.0 28032.0 21184.0 34048.0               1.383   2.436   2.710   2.552
 36288.0 28032.0 21184.0 33920.0               1.489   2.440   2.697   2.562
 36416.0 28032.0 21120.0 33984.0               1.424   2.433   2.707   2.552
 36416.0 28032.0 21056.0 33984.0               1.354   2.420   2.694   2.546
 36416.0 28032.0 21120.0 33984.0               1.415   2.433   2.688   2.539
 36352.0 28032.0 21120.0 33984.0               1.418   2.433   2.707   2.556
 36416.0 28032.0 21056.0 33984.0               1.463   2.423   2.714   2.556
 36352.0 27968.0 21056.0 34048.0               1.447   2.440   2.704   2.549
 36288.0 28032.0 21120.0 33984.0               1.363   2.452   2.704   2.523
 36352.0 28032.0 20992.0 33984.0               1.395   2.443   2.714   2.559
 36352.0 28096.0 20992.0 33984.0               1.470   2.446   2.694   2.533
 36288.0 28032.0 20928.0 33984.0               1.434   2.443   2.694   2.549
 36352.0 28096.0 20928.0 33920.0               1.408   2.433   2.707   2.546
 36352.0 28032.0 20992.0 33984.0               1.399   2.433   2.710   2.559
 36352.0 28096.0 20992.0 33984.0               1.463   2.433   2.691   2.546
 36352.0 28096.0 21056.0 33984.0               1.347   2.449   2.710   2.556
 36352.0 28096.0 20928.0 33984.0               1.405   2.430   2.710   2.549
 36480.0 28160.0 20928.0 33984.0               1.373   2.398   2.710   2.549
 36480.0 28096.0 20736.0 33984.0               1.373   2.452   2.714   2.556
 36480.0 28096.0 20864.0 33920.0               1.318   2.443   2.704   2.552
 36416.0 28032.0 20864.0 33920.0               1.486   2.436   2.707   2.556
 36352.0 28032.0 20928.0 33920.0               1.379   2.443   2.710   2.549
 36352.0 28032.0 20992.0 33920.0               1.389   2.423   2.697   2.536
 36416.0 28096.0 20992.0 33856.0               1.395   2.430   2.697   2.536
 36416.0 28032.0 20992.0 33920.0               1.389   2.407   2.691   2.543
 36416.0 28032.0 20992.0 33856.0               1.392   2.440   2.704   2.523
 36416.0 28096.0 20928.0 33920.0               1.434   2.430   2.697   2.549
 36480.0 28096.0 20736.0 33984.0               1.441   2.449   2.697   2.536
 36480.0 27968.0 20736.0 33920.0               1.383   2.401   2.697   2.543
 36416.0 28032.0 20672.0 33984.0               1.466   2.420   2.707   2.559
 36480.0 28032.0 20544.0 33920.0               1.482   2.446   2.714   2.543
 36480.0 28096.0 20544.0 33920.0               1.431   2.452   2.707   2.549
 36416.0 28096.0 20736.0 33920.0               1.450   2.433   2.704   2.546
 36480.0 28032.0 20800.0 33920.0               1.234   2.417   2.694   2.533
 36480.0 28032.0 20736.0 33920.0               1.328   2.423   2.662   2.536
 36480.0 28032.0 20736.0 33920.0               1.357   2.440   2.685   2.546
 36480.0 28032.0 20800.0 33920.0               1.321   2.430   2.710   2.556
 36544.0 28032.0 20800.0 33984.0               1.360   2.414   2.688   2.543
 36480.0 28032.0 20800.0 33920.0               1.370   2.420   2.701   2.549
 36480.0 28096.0 20800.0 33984.0               1.302   2.417   2.678   2.546
 36544.0 28032.0 20864.0 33984.0               1.344   2.404   2.701   2.556
 36480.0 28096.0 20800.0 33920.0               1.344   2.417   2.697   2.530
 36544.0 28096.0 20800.0 33856.0               1.392   2.436   2.710   2.559
 36480.0 27968.0 20928.0 33920.0               1.360   2.440   2.704   2.539
 36544.0 28096.0 20928.0 33920.0               1.334   2.427   2.710   2.543
 36608.0 27968.0 20864.0 33856.0               1.328   2.433   2.714   2.546
 36608.0 27968.0 20800.0 33920.0               1.428   2.401   2.688   2.527
 36608.0 28032.0 20864.0 33856.0               1.476   2.430   2.714   2.533
 36544.0 28032.0 20928.0 33920.0               1.296   2.414   2.691   2.520
 36544.0 27968.0 20928.0 33920.0               1.344   2.385   2.688   2.510
 36544.0 27968.0 20928.0 33856.0               1.405   2.407   2.707   2.549
 36544.0 27968.0 20928.0 33920.0               1.357   2.427   2.685   2.527
 36544.0 27968.0 20992.0 33920.0               1.386   2.414   2.704   2.527
 36480.0 27968.0 20928.0 33920.0               1.063   2.407   2.675   2.514
 36544.0 27904.0 20992.0 33920.0               1.363   2.427   2.697   2.514
 36544.0 27968.0 20992.0 33920.0               1.360   2.420   2.701   2.556
 36480.0 27904.0 20992.0 33920.0               1.328   2.440   2.714   2.562
 36480.0 27904.0 20992.0 33984.0               1.421   2.446   2.685   2.543
 36544.0 27968.0 20928.0 33920.0               1.441   2.423   2.720   2.559
 36480.0 27968.0 20800.0 33984.0               1.347   2.436   2.714   2.565
 36544.0 27904.0 20928.0 33920.0               1.357   2.440   2.659   2.556
 36480.0 27904.0 20928.0 33920.0               1.412   2.391   2.697   2.549
 36416.0 27968.0 20992.0 33920.0               1.366   2.411   2.685   2.546
 36480.0 27968.0 20928.0 33920.0               1.395   2.420   2.688   2.533
 36480.0 27968.0 20864.0 33920.0               1.434   2.423   2.697   2.533
 36416.0 27904.0 20800.0 33920.0               1.292   2.404   2.688   2.536
 36416.0 27968.0 20736.0 33920.0               1.405   2.420   2.697   2.527
 36480.0 27968.0 20736.0 33920.0               1.318   2.417   2.688   2.543
 36480.0 28032.0 20800.0 33920.0               1.431   2.423   2.697   2.546
 36416.0 27968.0 20736.0 33920.0               1.418   2.365   2.672   2.530
 36416.0 28032.0 20800.0 33920.0               1.363   2.394   2.691   2.527
 36480.0 28032.0 20800.0 33984.0               1.318   2.382   2.656   2.443
 36416.0 28032.0 20672.0 33984.0               1.337   2.398   2.681   2.552
 36352.0 27968.0 20800.0 33920.0               1.412   2.427   2.691   2.527
 36352.0 27968.0 20800.0 33920.0               1.476   2.440   2.710   2.559
 36416.0 27968.0 20800.0 33984.0               1.418   2.456   2.701   2.556
 36416.0 27968.0 20800.0 33920.0               1.505   2.433   2.685   2.543
 36416.0 27968.0 20928.0 33920.0               1.524   2.427   2.710   2.543
