x_accel,y_accel,z_accel,Year/Month/Day,Hours:Minutes:Seconds.Milliseconds
0.0,34.0,-999.0,2021/03/24,23:28:46.440810
1.0,39.0,-998.0,2021/03/24,23:28:46.457061
1.0,35.0,-1004.0,2021/03/24,23:28:46.473319
4.0,39.0,-1000.0,2021/03/24,23:28:46.489561
0.0,36.0,-1009.0,2021/03/24,23:28:46.505802
0.0,36.0,-995.0,2021/03/24,23:28:46.522043
3.0,38.0,-1001.0,2021/03/24,23:28:46.538289
0.0,35.0,-999.0,2021/03/24,23:28:46.554532
0.0,34.0,-1001.0,2021/03/24,23:28:46.570771
2.0,33.0,-1002.0,2021/03/24,23:28:46.587015
0.0,33.0,-1002.0,2021/03/24,23:28:46.603310
0.0,36.0,-1004.0,2021/03/24,23:28:46.619615
0.0,37.0,-996.0,2021/03/24,23:28:46.635865
3.0,36.0,-999.0,2021/03/24,23:28:46.652102
1.0,31.0,-996.0,2021/03/24,23:28:46.668351
3.0,36.0,-998.0,2021/03/24,23:28:46.684608
3.0,38.0,-1002.0,2021/03/24,23:28:46.700852
0.0,39.0,-1008.0,2021/03/24,23:28:46.717106
1.0,35.0,-1002.0,2021/03/24,23:28:46.733351
1.0,32.0,-1003.0,2021/03/24,23:28:46.749593
-1.0,34.0,-1009.0,2021/03/24,23:28:46.765838
2.0,33.0,-1009.0,2021/03/24,23:28:46.782089
1.0,34.0,-1006.0,2021/03/24,23:28:46.798339
0.0,31.0,-998.0,2021/03/24,23:28:46.814582
0.0,34.0,-995.0,2021/03/24,23:28:46.830822
3.0,42.0,-991.0,2021/03/24,23:28:46.847073
-2.0,39.0,-993.0,2021/03/24,23:28:46.863369
0.0,38.0,-996.0,2021/03/24,23:28:46.879617
0.0,44.0,-999.0,2021/03/24,23:28:46.895867
-3.0,38.0,-1002.0,2021/03/24,23:28:46.912108
0.0,39.0,-997.0,2021/03/24,23:28:46.928355
-3.0,38.0,-1001.0,2021/03/24,23:28:46.944608
0.0,36.0,-1006.0,2021/03/24,23:28:46.960854
-1.0,33.0,-997.0,2021/03/24,23:28:46.977100
-1.0,27.0,-1005.0,2021/03/24,23:28:46.993348
-2.0,32.0,-1002.0,2021/03/24,23:28:47.009590
0.0,30.0,-1001.0,2021/03/24,23:28:47.025843
1.0,31.0,-1006.0,2021/03/24,23:28:47.042089
0.0,30.0,-1007.0,2021/03/24,23:28:47.058331
0.0,32.0,-999.0,2021/03/24,23:28:47.074580
3.0,38.0,-1000.0,2021/03/24,23:28:47.090823
-1.0,34.0,-1005.0,2021/03/24,23:28:47.107078
0.0,35.0,-1004.0,2021/03/24,23:28:47.123327
-5.0,37.0,-1011.0,2021/03/24,23:28:47.139614
1.0,37.0,-1006.0,2021/03/24,23:28:47.155871
1.0,33.0,-1001.0,2021/03/24,23:28:47.172116
1.0,33.0,-992.0,2021/03/24,23:28:47.188365
1.0,37.0,-1004.0,2021/03/24,23:28:47.204610
1.0,30.0,-996.0,2021/03/24,23:28:47.220849
3.0,32.0,-991.0,2021/03/24,23:28:47.237089
0.0,38.0,-1001.0,2021/03/24,23:28:47.253353
0.0,37.0,-996.0,2021/03/24,23:28:47.269606
1.0,35.0,-996.0,2021/03/24,23:28:47.285854
0.0,39.0,-1000.0,2021/03/24,23:28:47.302092
-1.0,36.0,-1004.0,2021/03/24,23:28:47.318335
0.0,34.0,-1003.0,2021/03/24,23:28:47.334580
3.0,32.0,-1001.0,2021/03/24,23:28:47.350849
2.0,32.0,-998.0,2021/03/24,23:28:47.367108
2.0,31.0,-999.0,2021/03/24,23:28:47.383396
2.0,30.0,-993.0,2021/03/24,23:28:47.399644
3.0,31.0,-993.0,2021/03/24,23:28:47.415894
1.0,34.0,-1000.0,2021/03/24,23:28:47.432141
-1.0,35.0,-1000.0,2021/03/24,23:28:47.448389
0.0,40.0,-999.0,2021/03/24,23:28:47.464635
-1.0,40.0,-998.0,2021/03/24,23:28:47.480878
3.0,37.0,-1008.0,2021/03/24,23:28:47.497127
0.0,35.0,-1006.0,2021/03/24,23:28:47.513377
1.0,36.0,-995.0,2021/03/24,23:28:47.529621
-1.0,34.0,-1000.0,2021/03/24,23:28:47.545856
3.0,35.0,-1000.0,2021/03/24,23:28:47.562091
1.0,33.0,-997.0,2021/03/24,23:28:47.578341
-1.0,37.0,-1000.0,2021/03/24,23:28:47.594583
2.0,37.0,-1007.0,2021/03/24,23:28:47.610816
0.0,39.0,-999.0,2021/03/24,23:28:47.627055
0.0,36.0,-996.0,2021/03/24,23:28:47.643328
0.0,33.0,-996.0,2021/03/24,23:28:47.659573
0.0,33.0,-1000.0,2021/03/24,23:28:47.675825
1.0,39.0,-1002.0,2021/03/24,23:28:47.692066
4.0,35.0,-1006.0,2021/03/24,23:28:47.708307
4.0,32.0,-1005.0,2021/03/24,23:28:47.724558
3.0,34.0,-994.0,2021/03/24,23:28:47.740801
6.0,36.0,-998.0,2021/03/24,23:28:47.757050
0.0,33.0,-1000.0,2021/03/24,23:28:47.773320
1.0,30.0,-1001.0,2021/03/24,23:28:47.789561
1.0,37.0,-1000.0,2021/03/24,23:28:47.805812
0.0,36.0,-997.0,2021/03/24,23:28:47.822057
-2.0,37.0,-1007.0,2021/03/24,23:28:47.838317
-3.0,37.0,-998.0,2021/03/24,23:28:47.854558
0.0,40.0,-998.0,2021/03/24,23:28:47.870800
0.0,37.0,-1006.0,2021/03/24,23:28:47.887062
-2.0,35.0,-1004.0,2021/03/24,23:28:47.903304
-1.0,35.0,-1005.0,2021/03/24,23:28:47.919553
3.0,35.0,-996.0,2021/03/24,23:28:47.935793
4.0,34.0,-997.0,2021/03/24,23:28:47.952036
1.0,34.0,-992.0,2021/03/24,23:28:47.968294
0.0,34.0,-998.0,2021/03/24,23:28:47.984541
-1.0,36.0,-993.0,2021/03/24,23:28:48.000800
0.0,39.0,-997.0,2021/03/24,23:28:48.017044
0.0,36.0,-1007.0,2021/03/24,23:28:48.033286
-1.0,38.0,-996.0,2021/03/24,23:28:48.049523
-2.0,37.0,-1004.0,2021/03/24,23:28:48.065769
0.0,36.0,-1004.0,2021/03/24,23:28:48.082020
4.0,42.0,-1007.0,2021/03/24,23:28:48.098265
0.0,35.0,-1008.0,2021/03/24,23:28:48.114519
2.0,28.0,-1002.0,2021/03/24,23:28:48.130765
0.0,35.0,-1004.0,2021/03/24,23:28:48.147018
-2.0,38.0,-1001.0,2021/03/24,23:28:48.163326
4.0,36.0,-995.0,2021/03/24,23:28:48.179562
0.0,36.0,-1002.0,2021/03/24,23:28:48.195784
2.0,38.0,-1003.0,2021/03/24,23:28:48.212009
0.0,39.0,-1005.0,2021/03/24,23:28:48.228237
0.0,30.0,-1002.0,2021/03/24,23:28:48.244461
2.0,38.0,-1005.0,2021/03/24,23:28:48.260666
1.0,36.0,-1006.0,2021/03/24,23:28:48.276881
-2.0,40.0,-998.0,2021/03/24,23:28:48.293091
0.0,36.0,-1000.0,2021/03/24,23:28:48.309354
-1.0,39.0,-1004.0,2021/03/24,23:28:48.325579
-3.0,36.0,-1003.0,2021/03/24,23:28:48.341794
0.0,35.0,-1004.0,2021/03/24,23:28:48.358012
1.0,38.0,-1003.0,2021/03/24,23:28:48.374312
0.0,38.0,-998.0,2021/03/24,23:28:48.390538
-2.0,32.0,-1000.0,2021/03/24,23:28:48.406764
3.0,37.0,-1003.0,2021/03/24,23:28:48.422978
3.0,42.0,-998.0,2021/03/24,23:28:48.439189
2.0,37.0,-998.0,2021/03/24,23:28:48.455405
0.0,37.0,-1005.0,2021/03/24,23:28:48.471630
1.0,41.0,-1007.0,2021/03/24,23:28:48.487850
0.0,37.0,-1004.0,2021/03/24,23:28:48.504068
0.0,35.0,-996.0,2021/03/24,23:28:48.520280
4.0,35.0,-1003.0,2021/03/24,23:28:48.536507
1.0,33.0,-996.0,2021/03/24,23:28:48.552729
0.0,34.0,-999.0,2021/03/24,23:28:48.568956
2.0,34.0,-999.0,2021/03/24,23:28:48.585181
5.0,35.0,-1008.0,2021/03/24,23:28:48.601400
0.0,34.0,-998.0,2021/03/24,23:28:48.617622
0.0,40.0,-1003.0,2021/03/24,23:28:48.633851
-2.0,39.0,-1008.0,2021/03/24,23:28:48.650083
-1.0,35.0,-1001.0,2021/03/24,23:28:48.666316
0.0,35.0,-1001.0,2021/03/24,23:28:48.682530
-1.0,35.0,-1005.0,2021/03/24,23:28:48.698747
1.0,34.0,-999.0,2021/03/24,23:28:48.714962
0.0,36.0,-1005.0,2021/03/24,23:28:48.731193
0.0,35.0,-1000.0,2021/03/24,23:28:48.747413
0.0,36.0,-1004.0,2021/03/24,23:28:48.763627
1.0,40.0,-996.0,2021/03/24,23:28:48.779845
4.0,30.0,-998.0,2021/03/24,23:28:48.796072
1.0,36.0,-1002.0,2021/03/24,23:28:48.812284
0.0,36.0,-1000.0,2021/03/24,23:28:48.828500
0.0,33.0,-999.0,2021/03/24,23:28:48.844714
0.0,35.0,-1005.0,2021/03/24,23:28:48.860931
0.0,36.0,-1002.0,2021/03/24,23:28:48.877164
0.0,36.0,-1006.0,2021/03/24,23:28:48.893386
-1.0,34.0,-998.0,2021/03/24,23:28:48.909596
1.0,39.0,-1002.0,2021/03/24,23:28:48.925809
0.0,37.0,-1004.0,2021/03/24,23:28:48.942025
0.0,33.0,-999.0,2021/03/24,23:28:48.958248
3.0,35.0,-994.0,2021/03/24,23:28:48.974468
1.0,33.0,-1002.0,2021/03/24,23:28:48.990681
0.0,35.0,-1007.0,2021/03/24,23:28:49.006891
-4.0,36.0,-1000.0,2021/03/24,23:28:49.023104
0.0,34.0,-1003.0,2021/03/24,23:28:49.039364
0.0,35.0,-1003.0,2021/03/24,23:28:49.055577
-1.0,37.0,-998.0,2021/03/24,23:28:49.071790
0.0,37.0,-1005.0,2021/03/24,23:28:49.088006
2.0,33.0,-1003.0,2021/03/24,23:28:49.104220
0.0,33.0,-1002.0,2021/03/24,23:28:49.120433
-1.0,37.0,-1000.0,2021/03/24,23:28:49.136646
-3.0,37.0,-1003.0,2021/03/24,23:28:49.152872
0.0,38.0,-998.0,2021/03/24,23:28:49.169101
1.0,38.0,-1000.0,2021/03/24,23:28:49.185329
-4.0,37.0,-1002.0,2021/03/24,23:28:49.201557
0.0,36.0,-1007.0,2021/03/24,23:28:49.217771
0.0,35.0,-1002.0,2021/03/24,23:28:49.233984
2.0,32.0,-1009.0,2021/03/24,23:28:49.250197
-3.0,35.0,-997.0,2021/03/24,23:28:49.266417
0.0,37.0,-1004.0,2021/03/24,23:28:49.282634
1.0,30.0,-1003.0,2021/03/24,23:28:49.298851
-5.0,37.0,-1000.0,2021/03/24,23:28:49.315064
2.0,29.0,-1004.0,2021/03/24,23:28:49.331284
1.0,36.0,-999.0,2021/03/24,23:28:49.347500
3.0,36.0,-1001.0,2021/03/24,23:28:49.363718
6.0,37.0,-1004.0,2021/03/24,23:28:49.379933
0.0,43.0,-1003.0,2021/03/24,23:28:49.396146
2.0,35.0,-1002.0,2021/03/24,23:28:49.412362
0.0,33.0,-998.0,2021/03/24,23:28:49.428582
1.0,35.0,-1002.0,2021/03/24,23:28:49.444806
1.0,35.0,-993.0,2021/03/24,23:28:49.461022
-2.0,37.0,-1001.0,2021/03/24,23:28:49.477247
1.0,30.0,-997.0,2021/03/24,23:28:49.493473
1.0,29.0,-1006.0,2021/03/24,23:28:49.509692
0.0,34.0,-998.0,2021/03/24,23:28:49.525930
-3.0,36.0,-1004.0,2021/03/24,23:28:49.542144
-1.0,37.0,-999.0,2021/03/24,23:28:49.558354
3.0,36.0,-1002.0,2021/03/24,23:28:49.574569
-2.0,37.0,-999.0,2021/03/24,23:28:49.590783
0.0,34.0,-1001.0,2021/03/24,23:28:49.607001
0.0,37.0,-999.0,2021/03/24,23:28:49.623209
5.0,34.0,-996.0,2021/03/24,23:28:49.639475
0.0,42.0,-1006.0,2021/03/24,23:28:49.655698
0.0,30.0,-1009.0,2021/03/24,23:28:49.671933
-1.0,32.0,-1002.0,2021/03/24,23:28:49.688162
0.0,34.0,-1003.0,2021/03/24,23:28:49.704382
1.0,34.0,-1005.0,2021/03/24,23:28:49.720595
-2.0,34.0,-1005.0,2021/03/24,23:28:49.736827
0.0,30.0,-1001.0,2021/03/24,23:28:49.753051
0.0,36.0,-1003.0,2021/03/24,23:28:49.769265
1.0,35.0,-998.0,2021/03/24,23:28:49.785486
0.0,36.0,-999.0,2021/03/24,23:28:49.801712
-1.0,38.0,-999.0,2021/03/24,23:28:49.817935
-1.0,37.0,-1001.0,2021/03/24,23:28:49.834162
0.0,35.0,-1001.0,2021/03/24,23:28:49.850384
1.0,39.0,-1001.0,2021/03/24,23:28:49.866594
2.0,37.0,-1003.0,2021/03/24,23:28:49.882805
2.0,30.0,-1003.0,2021/03/24,23:28:49.899028
1.0,32.0,-1008.0,2021/03/24,23:28:49.915255
3.0,38.0,-1006.0,2021/03/24,23:28:49.931480
3.0,34.0,-1003.0,2021/03/24,23:28:49.947693
0.0,35.0,-1006.0,2021/03/24,23:28:49.963921
1.0,34.0,-1003.0,2021/03/24,23:28:49.980141
0.0,32.0,-1002.0,2021/03/24,23:28:49.996364
2.0,38.0,-1008.0,2021/03/24,23:28:50.012586
-1.0,36.0,-1000.0,2021/03/24,23:28:50.028803
-2.0,33.0,-1000.0,2021/03/24,23:28:50.045401
1.0,39.0,-1004.0,2021/03/24,23:28:50.061637
0.0,39.0,-999.0,2021/03/24,23:28:50.077876
0.0,35.0,-1006.0,2021/03/24,23:28:50.094113
0.0,38.0,-1004.0,2021/03/24,23:28:50.110327
3.0,35.0,-1004.0,2021/03/24,23:28:50.126544
2.0,33.0,-996.0,2021/03/24,23:28:50.142760
0.0,35.0,-1000.0,2021/03/24,23:28:50.158989
0.0,34.0,-1002.0,2021/03/24,23:28:50.175225
-2.0,37.0,-1002.0,2021/03/24,23:28:50.191446
0.0,36.0,-1001.0,2021/03/24,23:28:50.207667
0.0,30.0,-1000.0,2021/03/24,23:28:50.223887
-1.0,32.0,-1002.0,2021/03/24,23:28:50.240120
-2.0,37.0,-1005.0,2021/03/24,23:28:50.256355
-3.0,39.0,-1003.0,2021/03/24,23:28:50.272568
0.0,28.0,-1007.0,2021/03/24,23:28:50.288786
0.0,31.0,-1000.0,2021/03/24,23:28:50.305003
0.0,34.0,-998.0,2021/03/24,23:28:50.321217
0.0,35.0,-1001.0,2021/03/24,23:28:50.337439
0.0,40.0,-997.0,2021/03/24,23:28:50.353658
4.0,38.0,-1000.0,2021/03/24,23:28:50.369869
2.0,37.0,-999.0,2021/03/24,23:28:50.386093
0.0,34.0,-996.0,2021/03/24,23:28:50.402328
-3.0,42.0,-1003.0,2021/03/24,23:28:50.418549
-1.0,37.0,-1002.0,2021/03/24,23:28:50.434770
0.0,40.0,-1002.0,2021/03/24,23:28:50.450988
3.0,39.0,-1008.0,2021/03/24,23:28:50.467235
1.0,37.0,-1002.0,2021/03/24,23:28:50.483466
6.0,32.0,-1003.0,2021/03/24,23:28:50.499685
6.0,33.0,-1003.0,2021/03/24,23:28:50.515902
0.0,30.0,-1003.0,2021/03/24,23:28:50.532112
0.0,36.0,-998.0,2021/03/24,23:28:50.548331
1.0,36.0,-1006.0,2021/03/24,23:28:50.564552
5.0,36.0,-1005.0,2021/03/24,23:28:50.580764
0.0,35.0,-996.0,2021/03/24,23:28:50.596994
-1.0,31.0,-1007.0,2021/03/24,23:28:50.613209
0.0,38.0,-1008.0,2021/03/24,23:28:50.629519
0.0,35.0,-1004.0,2021/03/24,23:28:50.646062
-2.0,35.0,-998.0,2021/03/24,23:28:50.662381
0.0,36.0,-1004.0,2021/03/24,23:28:50.678662
-2.0,34.0,-1004.0,2021/03/24,23:28:50.694878
-2.0,38.0,-1003.0,2021/03/24,23:28:50.711090
0.0,34.0,-997.0,2021/03/24,23:28:50.727316
2.0,29.0,-1007.0,2021/03/24,23:28:50.743534
-1.0,35.0,-1001.0,2021/03/24,23:28:50.759753
-1.0,34.0,-999.0,2021/03/24,23:28:50.775969
1.0,35.0,-1005.0,2021/03/24,23:28:50.792186
1.0,33.0,-1009.0,2021/03/24,23:28:50.808414
4.0,35.0,-1001.0,2021/03/24,23:28:50.824632
0.0,34.0,-999.0,2021/03/24,23:28:50.840856
0.0,40.0,-999.0,2021/03/24,23:28:50.857072
-1.0,40.0,-1000.0,2021/03/24,23:28:50.873304
4.0,32.0,-1000.0,2021/03/24,23:28:50.889530
5.0,41.0,-1005.0,2021/03/24,23:28:50.905749
4.0,32.0,-1002.0,2021/03/24,23:28:50.921961
0.0,31.0,-1003.0,2021/03/24,23:28:50.938175
5.0,35.0,-1005.0,2021/03/24,23:28:50.954394
4.0,30.0,-999.0,2021/03/24,23:28:50.970610
0.0,33.0,-1003.0,2021/03/24,23:28:50.986833
-4.0,37.0,-997.0,2021/03/24,23:28:51.003059
0.0,39.0,-1004.0,2021/03/24,23:28:51.019290
0.0,35.0,-1001.0,2021/03/24,23:28:51.035514
0.0,37.0,-1003.0,2021/03/24,23:28:51.051735
-1.0,39.0,-1000.0,2021/03/24,23:28:51.067955
0.0,37.0,-999.0,2021/03/24,23:28:51.084180
0.0,37.0,-1002.0,2021/03/24,23:28:51.100395
1.0,33.0,-1000.0,2021/03/24,23:28:51.116615
-1.0,38.0,-993.0,2021/03/24,23:28:51.132832
2.0,41.0,-1003.0,2021/03/24,23:28:51.149076
2.0,37.0,-1008.0,2021/03/24,23:28:51.165313
1.0,37.0,-1001.0,2021/03/24,23:28:51.181533
0.0,30.0,-1000.0,2021/03/24,23:28:51.197751
1.0,35.0,-1006.0,2021/03/24,23:28:51.213969
-1.0,34.0,-1007.0,2021/03/24,23:28:51.230181
0.0,39.0,-1008.0,2021/03/24,23:28:51.246401
0.0,34.0,-998.0,2021/03/24,23:28:51.262617
3.0,34.0,-1001.0,2021/03/24,23:28:51.278836
0.0,38.0,-1004.0,2021/03/24,23:28:51.295065
6.0,39.0,-1000.0,2021/03/24,23:28:51.311285
-1.0,36.0,-1000.0,2021/03/24,23:28:51.327502
2.0,34.0,-1003.0,2021/03/24,23:28:51.343723
3.0,34.0,-1001.0,2021/03/24,23:28:51.359957
0.0,31.0,-1004.0,2021/03/24,23:28:51.376177
0.0,39.0,-1005.0,2021/03/24,23:28:51.392393
0.0,36.0,-999.0,2021/03/24,23:28:51.408603
0.0,37.0,-999.0,2021/03/24,23:28:51.424822
0.0,31.0,-1001.0,2021/03/24,23:28:51.441043
5.0,38.0,-998.0,2021/03/24,23:28:51.457268
0.0,31.0,-1007.0,2021/03/24,23:28:51.473484
1.0,36.0,-994.0,2021/03/24,23:28:51.489695
1.0,39.0,-1004.0,2021/03/24,23:28:51.505914
3.0,36.0,-1001.0,2021/03/24,23:28:51.522134
0.0,39.0,-1003.0,2021/03/24,23:28:51.538356
-1.0,38.0,-1000.0,2021/03/24,23:28:51.554579
-2.0,36.0,-998.0,2021/03/24,23:28:51.570790
3.0,33.0,-1003.0,2021/03/24,23:28:51.587084
-5.0,35.0,-1002.0,2021/03/24,23:28:51.603341
-4.0,36.0,-1005.0,2021/03/24,23:28:51.619555
-2.0,33.0,-1001.0,2021/03/24,23:28:51.635769
-5.0,36.0,-1003.0,2021/03/24,23:28:51.651996
-1.0,36.0,-993.0,2021/03/24,23:28:51.668232
-6.0,32.0,-1003.0,2021/03/24,23:28:51.684453
0.0,36.0,-1007.0,2021/03/24,23:28:51.700677
-1.0,39.0,-1003.0,2021/03/24,23:28:51.716893
1.0,37.0,-1007.0,2021/03/24,23:28:51.733107
-1.0,40.0,-1005.0,2021/03/24,23:28:51.749372
0.0,40.0,-1004.0,2021/03/24,23:28:51.765605
0.0,37.0,-1001.0,2021/03/24,23:28:51.781815
0.0,35.0,-1003.0,2021/03/24,23:28:51.798031
0.0,41.0,-996.0,2021/03/24,23:28:51.814278
1.0,37.0,-997.0,2021/03/24,23:28:51.830505
0.0,34.0,-999.0,2021/03/24,23:28:51.846729
0.0,38.0,-998.0,2021/03/24,23:28:51.862961
0.0,35.0,-994.0,2021/03/24,23:28:51.879186
0.0,36.0,-1000.0,2021/03/24,23:28:51.895404
-1.0,38.0,-1005.0,2021/03/24,23:28:51.911618
0.0,40.0,-996.0,2021/03/24,23:28:51.927836
-1.0,37.0,-1005.0,2021/03/24,23:28:51.944057
0.0,36.0,-1001.0,2021/03/24,23:28:51.960276
2.0,32.0,-1004.0,2021/03/24,23:28:51.976489
0.0,34.0,-996.0,2021/03/24,23:28:51.992705
0.0,33.0,-1001.0,2021/03/24,23:28:52.008943
3.0,36.0,-997.0,2021/03/24,23:28:52.025164
-1.0,37.0,-997.0,2021/03/24,23:28:52.041381
3.0,38.0,-999.0,2021/03/24,23:28:52.057596
0.0,36.0,-992.0,2021/03/24,23:28:52.073816
0.0,37.0,-1003.0,2021/03/24,23:28:52.090047
1.0,36.0,-1001.0,2021/03/24,23:28:52.106264
0.0,36.0,-998.0,2021/03/24,23:28:52.122469
-2.0,36.0,-1005.0,2021/03/24,23:28:52.138682
-1.0,34.0,-999.0,2021/03/24,23:28:52.154920
0.0,31.0,-1004.0,2021/03/24,23:28:52.171154
0.0,34.0,-1003.0,2021/03/24,23:28:52.187376
1.0,34.0,-1006.0,2021/03/24,23:28:52.203602
0.0,35.0,-1006.0,2021/03/24,23:28:52.219811
1.0,32.0,-1000.0,2021/03/24,23:28:52.236028
3.0,32.0,-1006.0,2021/03/24,23:28:52.252250
0.0,34.0,-1000.0,2021/03/24,23:28:52.268464
-1.0,36.0,-1002.0,2021/03/24,23:28:52.284681
-2.0,33.0,-998.0,2021/03/24,23:28:52.300893
0.0,37.0,-1000.0,2021/03/24,23:28:52.317110
0.0,36.0,-1005.0,2021/03/24,23:28:52.333328
-1.0,38.0,-1002.0,2021/03/24,23:28:52.349542
0.0,38.0,-996.0,2021/03/24,23:28:52.365759
3.0,38.0,-999.0,2021/03/24,23:28:52.381971
1.0,35.0,-1000.0,2021/03/24,23:28:52.398197
1.0,38.0,-996.0,2021/03/24,23:28:52.414423
4.0,33.0,-996.0,2021/03/24,23:28:52.430632
1.0,38.0,-1001.0,2021/03/24,23:28:52.446850
1.0,38.0,-1003.0,2021/03/24,23:28:52.463124
4.0,32.0,-1008.0,2021/03/24,23:28:52.479528
-1.0,34.0,-999.0,2021/03/24,23:28:52.495907
0.0,33.0,-1004.0,2021/03/24,23:28:52.512944
4.0,36.0,-999.0,2021/03/24,23:28:52.529213
0.0,31.0,-997.0,2021/03/24,23:28:52.545450
-1.0,39.0,-994.0,2021/03/24,23:28:52.561675
1.0,35.0,-994.0,2021/03/24,23:28:52.577908
3.0,35.0,-996.0,2021/03/24,23:28:52.594145
-2.0,36.0,-1002.0,2021/03/24,23:28:52.610384
5.0,37.0,-1004.0,2021/03/24,23:28:52.626609
-2.0,33.0,-1005.0,2021/03/24,23:28:52.642825
0.0,34.0,-1002.0,2021/03/24,23:28:52.659061
0.0,37.0,-1003.0,2021/03/24,23:28:52.675290
0.0,37.0,-997.0,2021/03/24,23:28:52.691502
-1.0,32.0,-1004.0,2021/03/24,23:28:52.707729
-2.0,35.0,-1000.0,2021/03/24,23:28:52.723946
0.0,32.0,-1002.0,2021/03/24,23:28:52.740165
-4.0,34.0,-1005.0,2021/03/24,23:28:52.756386
3.0,32.0,-1005.0,2021/03/24,23:28:52.772600
0.0,32.0,-997.0,2021/03/24,23:28:52.788820
-1.0,33.0,-1002.0,2021/03/24,23:28:52.805052
5.0,37.0,-1003.0,2021/03/24,23:28:52.821273
1.0,39.0,-997.0,2021/03/24,23:28:52.837489
2.0,34.0,-999.0,2021/03/24,23:28:52.853701
0.0,40.0,-996.0,2021/03/24,23:28:52.869914
0.0,39.0,-1000.0,2021/03/24,23:28:52.886742
-1.0,41.0,-1005.0,2021/03/24,23:28:52.902991
0.0,37.0,-1000.0,2021/03/24,23:28:52.919214
-1.0,34.0,-1003.0,2021/03/24,23:28:52.935440
0.0,37.0,-999.0,2021/03/24,23:28:52.951664
-2.0,35.0,-1007.0,2021/03/24,23:28:52.967894
0.0,36.0,-1004.0,2021/03/24,23:28:52.984135
1.0,32.0,-1005.0,2021/03/24,23:28:53.000354
-3.0,36.0,-1001.0,2021/03/24,23:28:53.016569
0.0,30.0,-998.0,2021/03/24,23:28:53.032790
-5.0,36.0,-1006.0,2021/03/24,23:28:53.049011
1.0,35.0,-997.0,2021/03/24,23:28:53.065244
0.0,39.0,-1004.0,2021/03/24,23:28:53.081464
1.0,38.0,-1000.0,2021/03/24,23:28:53.097688
1.0,37.0,-999.0,2021/03/24,23:28:53.113912
0.0,36.0,-1008.0,2021/03/24,23:28:53.130143
1.0,37.0,-1002.0,2021/03/24,23:28:53.146364
1.0,33.0,-1004.0,2021/03/24,23:28:53.162584
3.0,35.0,-1002.0,2021/03/24,23:28:53.178801
2.0,37.0,-998.0,2021/03/24,23:28:53.195038
-3.0,38.0,-1005.0,2021/03/24,23:28:53.211292
-4.0,34.0,-998.0,2021/03/24,23:28:53.227516
3.0,33.0,-998.0,2021/03/24,23:28:53.243729
1.0,36.0,-1001.0,2021/03/24,23:28:53.259946
-1.0,35.0,-997.0,2021/03/24,23:28:53.276160
4.0,41.0,-997.0,2021/03/24,23:28:53.292376
-1.0,35.0,-1000.0,2021/03/24,23:28:53.308603
2.0,33.0,-1005.0,2021/03/24,23:28:53.324824
2.0,34.0,-997.0,2021/03/24,23:28:53.341036
0.0,33.0,-1006.0,2021/03/24,23:28:53.357254
-1.0,31.0,-1003.0,2021/03/24,23:28:53.373477
0.0,38.0,-1004.0,2021/03/24,23:28:53.389697
5.0,37.0,-1004.0,2021/03/24,23:28:53.405920
0.0,39.0,-1001.0,2021/03/24,23:28:53.422133
0.0,33.0,-998.0,2021/03/24,23:28:53.438356
0.0,33.0,-1006.0,2021/03/24,23:28:53.454583
2.0,35.0,-998.0,2021/03/24,23:28:53.470805
0.0,37.0,-996.0,2021/03/24,23:28:53.487866
2.0,34.0,-997.0,2021/03/24,23:28:53.504182
2.0,41.0,-999.0,2021/03/24,23:28:53.520407
-3.0,41.0,-1001.0,2021/03/24,23:28:53.536639
0.0,40.0,-1005.0,2021/03/24,23:28:53.552869
1.0,35.0,-1000.0,2021/03/24,23:28:53.569085
1.0,41.0,-1002.0,2021/03/24,23:28:53.585302
1.0,34.0,-1002.0,2021/03/24,23:28:53.601518
-3.0,35.0,-1001.0,2021/03/24,23:28:53.617755
0.0,34.0,-1002.0,2021/03/24,23:28:53.633993
0.0,30.0,-1000.0,2021/03/24,23:28:53.650208
0.0,30.0,-1006.0,2021/03/24,23:28:53.666431
-3.0,30.0,-1002.0,2021/03/24,23:28:53.682647
0.0,34.0,-1005.0,2021/03/24,23:28:53.698878
0.0,36.0,-997.0,2021/03/24,23:28:53.715103
-1.0,34.0,-1001.0,2021/03/24,23:28:53.731320
-1.0,35.0,-1004.0,2021/03/24,23:28:53.747536
-2.0,38.0,-1004.0,2021/03/24,23:28:53.763752
-3.0,35.0,-1004.0,2021/03/24,23:28:53.779964
0.0,42.0,-1002.0,2021/03/24,23:28:53.796198
1.0,34.0,-1001.0,2021/03/24,23:28:53.812433
0.0,33.0,-1004.0,2021/03/24,23:28:53.828651
-1.0,39.0,-1005.0,2021/03/24,23:28:53.844874
0.0,36.0,-1008.0,2021/03/24,23:28:53.861097
1.0,32.0,-1001.0,2021/03/24,23:28:53.877319
0.0,37.0,-1002.0,2021/03/24,23:28:53.893533
0.0,37.0,-996.0,2021/03/24,23:28:53.909747
1.0,35.0,-1001.0,2021/03/24,23:28:53.925963
5.0,35.0,-1006.0,2021/03/24,23:28:53.942175
1.0,35.0,-1001.0,2021/03/24,23:28:53.958400
2.0,34.0,-996.0,2021/03/24,23:28:53.974622
-1.0,37.0,-1003.0,2021/03/24,23:28:53.990841
